playerID,playerName,playerAge,teamID,position,score
00-0000865,Charlie Batch,38,26,QB,1.784322099968137
00-0007091,Matt Hasselbeck,40,13,QB,12.569505176025546
00-0010346,Peyton Manning,39,9,QB,91.37722277586828
00-0019596,Tom Brady,45,29,QB,85.24452152347777
00-0020245,Michael Vick,35,26,QB,19.505582785901684
00-0020531,Drew Brees,41,22,QB,86.31035965901431
00-0020608,David Carr,33,23,QB,0.12338397499779671
00-0020679,Shaun Hill,36,20,QB,1.9773072916313577
00-0021206,Josh McCown,40,25,QB,29.125736405729892
00-0021429,Carson Palmer,38,0,QB,49.27291586162013
00-0021678,Tony Romo,36,8,QB,49.94013843410821
00-0022055,Seneca Wallace,33,11,QB,0.6074287999891531
00-0022177,Byron Leftwich,32,26,QB,2.614791162453307
00-0022787,Matt Schaub,38,1,QB,19.289028091322223
00-0022803,Eli Manning,38,23,QB,66.36014637346777
00-0022924,Ben Roethlisberger,39,26,QB,68.89252097126978
00-0022942,Philip Rivers,39,13,QB,73.59379554868583
00-0023436,Alex Smith,36,31,QB,49.4487643900892
00-0023459,Aaron Rodgers,40,24,QB,73.95609908473705
00-0023460,Jason Campbell,33,6,QB,11.901808049787467
00-0023541,Kyle Orton,32,3,QB,18.68001744549976
00-0023578,Dan Orlovsky,32,10,QB,1.2749677416438991
00-0023645,Derek Anderson,35,3,QB,2.9888412075359136
00-0023662,Matt Cassel,36,10,QB,10.535093249811874
00-0023682,Ryan Fitzpatrick,39,31,QB,42.1569392392472
00-0024226,Jay Cutler,34,19,QB,46.51304683845513
00-0024264,Kellen Clemens,34,17,QB,1.2907861999769503
00-0024279,Tarvaris Jackson,32,28,QB,0.8802972062342804
00-0024296,Charlie Whitehurst,34,7,QB,9.108268308170686
00-0024408,Bruce Gradkowski,29,6,QB,0.6169198749889836
00-0025409,Brady Quinn,28,15,QB,13.197339787264333
00-0025423,Kevin Kolb,28,0,QB,21.995566312107222
00-0025430,Drew Stanton,33,0,QB,7.4429010148670915
00-0025708,Matt Moore,35,15,QB,8.393838936457254
00-0026143,Matt Ryan,37,13,QB,69.44526104667658
00-0026158,Joe Flacco,38,7,QB,38.572763083125295
00-0026197,Chad Henne,37,15,QB,16.00472067992253
00-0026300,Josh Johnson,36,27,QB,6.938292194042768
00-0026349,Matt Flynn,29,11,QB,3.86603121659763
00-0026498,Matthew Stafford,35,18,QB,67.45142733773781
00-0026544,Chase Daniel,36,17,QB,3.304792314940986
00-0026625,Brian Hoyer,38,16,QB,9.259212904802606
00-0026898,Mark Sanchez,32,31,QB,15.012349696398589
00-0026993,Josh Freeman,27,13,QB,39.29225957638169
00-0027602,Graham Harrell,27,11,QB,-0.5220091249906785
00-0027659,Jimmy Clausen,27,5,QB,6.317892258220514
00-0027688,Colt McCoy,36,0,QB,5.546478773512067
00-0027754,John Skelton,24,0,QB,9.932409987322636
00-0027796,Joe Webb,32,12,QB,0.6707026333213566
00-0027854,Sam Bradford,31,0,QB,40.21985397303178
00-0027939,Cam Newton,32,4,QB,70.12817265374771
00-0027946,Jake Locker,26,30,QB,27.859468816169173
00-0027948,Blaine Gabbert,34,15,QB,12.561581566442355
00-0027950,Christian Ponder,26,20,QB,20.84872808296104
00-0027973,Andy Dalton,36,4,QB,54.52865948300063
00-0027974,Colin Kaepernick,29,27,QB,50.094210218272124
00-0028012,Ryan Mallett,29,2,QB,7.554262961531769
00-0028090,T.J. Yates,30,12,QB,5.0397608249100045
00-0028118,Tyrod Taylor,34,23,QB,25.443625187366166
00-0028957,Austin Davis,26,7,QB,3.639827262435003
00-0028986,Case Keenum,35,12,QB,16.79424629942233
00-0029151,Matt Simms,26,24,QB,1.0709096291475433
00-0029263,Russell Wilson,35,9,QB,76.12456636130088
00-0029531,Ryan Lindley,26,13,QB,5.972258943643353
00-0029567,Nick Foles,33,13,QB,28.139398006997506
00-0029604,Kirk Cousins,35,20,QB,54.94012192033302
00-0029623,Alex Tanney,32,23,QB,0.6865210916544074
00-0029665,Robert Griffin,30,2,QB,25.646071033917035
00-0029668,Andrew Luck,29,13,QB,71.9556811993103
00-0029677,Brandon Weeden,32,8,QB,17.713667825933683
00-0029682,Brock Osweiler,28,19,QB,11.252008379263359
00-0029701,Ryan Tannehill,35,30,QB,59.82238952809841
00-0029857,Ryan Griffin,30,29,QB,0.1708393499969493
00-0030024,Jeff Tuel,22,3,QB,6.7908641623787345
00-0030151,Tyler Bray,29,5,QB,0.531500199990509
00-0030520,Mike Glennon,32,23,QB,16.721918281844253
00-0030524,Landry Jones,28,26,QB,5.245400783239666
00-0030526,E.J. Manuel,26,3,QB,20.654951968381162
00-0030533,Matt Barkley,30,3,QB,5.042246582648055
00-0030565,Geno Smith,33,28,QB,31.21114128944266
00-0031064,Tom Savage,27,12,QB,3.7632112374328
00-0031076,David Fales,29,24,QB,1.6609381249703403
00-0031237,Teddy Bridgewater,30,19,QB,38.94372621111014
00-0031266,Zach Mettenberger,24,30,QB,18.064679416344084
00-0031280,Derek Carr,32,22,QB,67.88111750628784
00-0031288,AJ McCarron,33,6,QB,6.444439924884922
00-0031345,Jimmy Garoppolo,32,16,QB,24.695355324003458
00-0031395,Garrett Gilbert,30,31,QB,1.4274576799745098
00-0031407,Blake Bortles,28,18,QB,57.95250394896513
00-0031409,Johnny Manziel,23,7,QB,16.338885612208234
00-0031503,Jameis Winston,29,22,QB,53.04625091238607
00-0031568,Bryce Petty,26,24,QB,6.862047224877464
00-0031589,Brett Hundley,26,0,QB,11.00648330813679
00-0031800,Taylor Heinicke,30,1,QB,14.571963816406452
00-0032156,Trevor Siemian,32,24,QB,13.621048492613912
00-0032245,Sean Mannion,29,20,QB,0.6738663249879667
00-0032268,Marcus Mariota,30,25,QB,42.09091395285949
00-0032431,Jake Rudock,24,10,QB,1.176893299978984
00-0032434,Brandon Allen,30,6,QB,7.832509643610134
00-0032436,Jeff Driskel,29,12,QB,13.618268963506816
00-0032462,Trevone Boykin,23,28,QB,2.4202241249567815
00-0032630,Joe Callahan,24,11,QB,0.10440182499813568
00-0032784,Kevin Hogan,25,7,QB,8.385364762350262
00-0032792,Nate Sudfeld,29,10,QB,0.3540170974936783
00-0032950,Carson Wentz,31,18,QB,50.576620469235735
00-0033077,Dak Prescott,30,8,QB,75.34806257782117
00-0033098,Cardale Jones,24,3,QB,0.39387961249296644
00-0033104,Cody Kessler,25,14,QB,7.285190985286574
00-0033106,Jared Goff,29,10,QB,74.46315165457307
00-0033108,Paxton Lynch,23,9,QB,5.901866804061276
00-0033119,Jacoby Brissett,31,31,QB,27.480353098120393
00-0033275,P.J. Walker,28,7,QB,5.884466499894919
00-0033319,Nick Mullens,28,20,QB,20.41530232463544
00-0033357,Taysom Hill,33,22,QB,30.512450256597994
00-0033537,Deshaun Watson,28,7,QB,57.7197466334931
00-0033550,Davis Webb,27,23,QB,5.414658287403309
00-0033662,Cooper Rush,30,8,QB,6.964550834875633
00-0033869,Mitchell Trubisky,29,26,QB,36.67775088639861
00-0033873,Patrick Mahomes,28,15,QB,96.92116306344785
00-0033899,DeShone Kizer,22,11,QB,30.577079957787316
00-0033936,C.J. Beathard,30,14,QB,13.106948596789758
00-0033949,Joshua Dobbs,28,20,QB,25.359361476630486
00-0033958,Nathan Peterman,29,5,QB,2.147694685675934
00-0034177,Tim Boyle,29,24,QB,2.2212279191270015
00-0034343,Josh Rosen,24,1,QB,7.027350114457844
00-0034369,Kyle Lauletta,23,23,QB,-0.47455374999152583
00-0034401,Mike White,28,19,QB,6.893684141543565
00-0034412,Luke Falk,25,24,QB,3.0371439999457652
00-0034438,Logan Woodside,28,1,QB,0.0696012166654238
00-0034577,Kyle Allen,26,12,QB,11.699964521457737
00-0034771,Mason Rudolph,28,26,QB,12.660619496023918
00-0034796,Lamar Jackson,26,2,QB,77.65846140635134
00-0034855,Baker Mayfield,28,29,QB,56.66149177101201
00-0034857,Josh Allen,27,3,QB,100.0
00-0034869,Sam Darnold,26,27,QB,30.0439979119635
00-0034899,John Wolford,27,18,QB,2.5040619541219518
00-0034955,Brett Rypien,27,18,QB,2.6114692862033664
00-0035040,David Blough,27,0,QB,3.5254598086870454
00-0035100,Jake Browning,27,6,QB,39.44965323679554
00-0035146,Trace McSorley,27,0,QB,1.5699819895552984
00-0035228,Kyler Murray,26,0,QB,71.5481525170557
00-0035232,Dwayne Haskins,23,31,QB,17.515778912187216
00-0035251,Will Grier,24,4,QB,1.0819825499806788
00-0035264,Jarrett Stidham,27,9,QB,5.273241269905835
00-0035282,Easton Stick,28,17,QB,6.523532216550175
00-0035289,Gardner Minshew,27,13,QB,34.72467973271324
00-0035577,Devlin Hodges,23,26,QB,12.869897699770181
00-0035652,Ryan Finley,26,6,QB,5.909776033227803
00-0035704,Drew Lock,27,28,QB,21.185028507121697
00-0035710,Daniel Jones,26,23,QB,48.94895383495925
00-0035752,Chris Streveler,27,24,QB,1.2449126708111027
00-0035939,Bryce Perkins,26,18,QB,3.7347380124333083
00-0035993,Tyler Huntley,25,2,QB,9.551817879829432
00-0036197,Jake Fromm,23,23,QB,3.9340505874297484
00-0036212,Tua Tagovailoa,25,19,QB,55.83314690150298
00-0036264,Jordan Love,25,11,QB,17.56560705593633
00-0036312,Jake Luton,24,14,QB,7.161016087372125
00-0036355,Justin Herbert,25,17,QB,76.52321584738351
00-0036384,Ben DiNucci,24,8,QB,1.9077060749659336
00-0036389,Jalen Hurts,25,25,QB,84.37186031849336
00-0036442,Joe Burrow,27,6,QB,66.09869362131967
00-0036879,Sam Ehlinger,24,13,QB,7.8681011748595
00-0036898,Davis Mills,25,12,QB,24.923562949554942
00-0036928,Kyle Trask,25,29,QB,0.14552981666406795
00-0036929,Ian Book,23,22,QB,1.3856969499752554
00-0036945,Justin Fields,24,5,QB,60.71836138849907
00-0036946,Kellen Mond,22,20,QB,0.04745537499915258
00-0036971,Trevor Lawrence,24,14,QB,62.14676817597357
00-0036972,Mac Jones,25,21,QB,49.61222179286406
00-0037012,Trey Lance,22,27,QB,7.673534137362972
00-0037013,Zach Wilson,24,24,QB,26.778277189105147
00-0037077,Sam Howell,23,31,QB,26.662011520357225
00-0037175,Anthony Brown,24,2,QB,1.784322099968137
00-0037327,Skylar Thompson,25,19,QB,3.7632112374327997
00-0037834,Brock Purdy,24,27,QB,66.22081211965082
00-0038102,Kenny Pickett,25,26,QB,30.18161849946104
00-0038108,Bailey Zappe,24,21,QB,13.028082283100689
00-0038122,Desmond Ridder,24,1,QB,20.027750095475692
00-0038128,Malik Willis,24,30,QB,2.532535179121443
00-0038391,Sean Clifford,25,11,QB,0.3511697749937291
00-0038416,Tyson Bagent,23,5,QB,14.13221067474764
00-0038476,Tommy DeVito,25,23,QB,23.964964374572055
00-0038579,Aidan O'Connell,25,16,QB,32.15101656192587
00-0038582,Clayton Tune,24,0,QB,0.7213216999871193
00-0038583,Dorian Thompson-Robinson,24,7,QB,4.745537499915258
00-0038598,Jaren Hall,25,20,QB,-0.18982149999661033
00-0039150,Bryce Young,22,4,QB,40.569600086775544
00-0039152,Will Levis,24,30,QB,27.927488187001295
00-0039163,C.J. Stroud,22,12,QB,69.61228958625692
00-0039164,Anthony Richardson,21,13,QB,16.557180337204336
00-0004541,Donald Driver,37,11,WR,9.153998678122933
00-0011754,Randy Moss,35,27,WR,29.543952412425643
00-0015754,Brandon Stokley,37,2,WR,31.207314386428727
00-0019642,Plaxico Burress,35,26,WR,4.362194315928618
00-0020337,Steve Smith,37,2,WR,62.94558272747302
00-0020494,Santana Moss,35,31,WR,24.944921788940288
00-0020498,Reggie Wayne,36,13,WR,62.99294998898436
00-0021163,Jabar Gaffney,32,19,WR,3.5690680766688696
00-0021192,Deion Branch,33,21,WR,10.079312623925974
00-0021931,Kevin Walter,31,12,WR,34.63317911434236
00-0021999,Nate Burleson,32,10,WR,27.384886538885212
00-0022044,Andre Johnson,35,30,WR,76.2877285745759
00-0022084,Anquan Boldin,36,10,WR,64.66181978409341
00-0022097,Brandon Lloyd,33,27,WR,33.035910993610926
00-0022427,Wes Welker,33,9,WR,71.42542410222515
00-0022781,Michael Jenkins,30,20,WR,34.00528750826173
00-0022811,Jerricho Cotchery,33,4,WR,41.9762062128222
00-0022921,Larry Fitzgerald,37,0,WR,69.69978703091722
00-0022929,Devery Henderson,30,22,WR,20.125578321216125
00-0023176,Joshua Cribbs,31,13,WR,2.8012778144965846
00-0023310,Lance Moore,32,10,WR,43.55254461335095
00-0023367,Nate Washington,32,12,WR,45.45935228023794
00-0023438,Braylon Edwards,29,28,WR,14.507600793126239
00-0023462,Roddy White,34,1,WR,56.923331130204886
00-0023496,Vincent Jackson,33,29,WR,50.95175148711169
00-0023921,Miles Austin,31,25,WR,31.328486450760078
00-0024240,Santonio Holmes,30,5,WR,15.063890724829259
00-0024267,Greg Jennings,32,19,WR,38.60541969596827
00-0024272,Devin Hester,32,1,WR,23.63956818682529
00-0024318,Brad Smith,31,25,WR,7.182198722185503
00-0024324,Jason Avant,32,15,WR,28.334434897554527
00-0024334,Brandon Marshall,34,28,WR,83.12364271551317
00-0024345,Domenik Hixon,29,4,WR,25.765587133729895
00-0024447,Devin Aromashodu,28,20,WR,9.649702577660277
00-0024463,Ben Obomanu,30,24,WR,2.5996915620180654
00-0024466,Marques Colston,32,22,WR,66.17977528089887
00-0025389,Calvin Johnson,30,10,WR,100.0
00-0025396,Ted Ginn,35,5,WR,34.50906954542116
00-0025410,Dwayne Bowe,31,7,WR,30.472571050892263
00-0025414,Robert Meachem,30,22,WR,15.311742674597927
00-0025431,Sidney Rice,27,28,WR,42.94998898435778
00-0025460,Jacoby Jones,30,2,WR,24.405155320555185
00-0025462,Laurent Robinson,27,14,WR,15.267680105750165
00-0025465,James Jones,31,11,WR,66.418814716898
00-0025529,Steve Breaston,29,15,WR,4.7587574355584925
00-0026000,Davone Bess,28,7,WR,41.859440405375636
00-0026035,Danny Amendola,36,12,WR,34.65521039876625
00-0026173,Donnie Avery,30,15,WR,39.60123375192773
00-0026176,Jordy Nelson,32,11,WR,71.75148711169861
00-0026182,Eddie Royal,30,5,WR,25.391055298523906
00-0026186,Jerome Simpson,29,27,WR,26.492619519717994
00-0026189,DeSean Jackson,36,2,WR,37.01806565322757
00-0026210,Earl Bennett,26,5,WR,27.7043401630315
00-0026221,Early Doucet,27,0,WR,18.374091209517513
00-0026224,Harry Douglas,33,30,WR,26.127529663550813
00-0026235,Mario Manningham,27,27,WR,22.81339502092972
00-0026237,Andre Caldwell,30,9,WR,5.928618638466621
00-0026266,Lavelle Hawkins,26,30,WR,3.701255783212161
00-0026293,Matt Slater,31,21,WR,0.05507821105970477
00-0026314,Josh Morgan,29,5,WR,23.97003745318352
00-0026345,Pierre Garcon,32,27,WR,57.4556226985176
00-0026364,Steve Johnson,28,27,WR,54.698171403392806
00-0026366,Chaz Schilens,27,24,WR,21.777924653007272
00-0026465,Anthony Armstrong,29,19,WR,1.3879709187045604
00-0026739,Jordan Norwood,30,9,WR,14.424983476536685
00-0026780,Kevin Ogletree,27,23,WR,16.02225159726812
00-0026901,Mike Wallace,32,25,WR,43.32216032480408
00-0026902,Ramses Barden,26,23,WR,11.896893588896232
00-0026937,Brandon Gibson,27,19,WR,26.184181537783648
00-0026983,Darrius Heyward-Bey,31,26,WR,9.290907374185629
00-0026986,Michael Crabtree,32,0,WR,39.7752808988764
00-0026995,Jeremy Maclin,29,2,WR,63.55584930601454
00-0026998,Percy Harvin,28,3,WR,24.981273408239698
00-0027005,Hakeem Nicks,27,23,WR,38.45340383344348
00-0027006,Kenny Britt,29,7,WR,28.740912095175148
00-0027026,Mohamed Massaquoi,26,7,WR,14.011896893588895
00-0027057,Brandon Tate,30,3,WR,8.626821515122902
00-0027076,Mike Thomas,25,14,WR,13.384005287508261
00-0027077,Brian Hartline,29,7,WR,43.195637805684065
00-0027089,Louis Murphy,30,27,WR,15.510024234412867
00-0027092,Austin Collie,28,21,WR,1.7074245428508483
00-0027150,Julian Edelman,34,21,WR,69.03613130645516
00-0027265,Victor Cruz,30,23,WR,54.867812293456694
00-0027322,David Nelson,28,24,WR,13.901740471469484
00-0027349,Stephen Williams,27,14,WR,0.0
00-0027450,Preston Parker,28,23,WR,11.417713152676798
00-0027518,Donald Jones,25,3,WR,36.120290812954394
00-0027654,Arrelious Benn,29,14,WR,4.758757435558493
00-0027681,Brandon LaFell,31,6,WR,50.05822553740597
00-0027685,Emmanuel Sanders,34,3,WR,62.29093312503755
00-0027687,Jordan Shipley,27,14,WR,17.64705882352941
00-0027690,Eric Decker,30,30,WR,53.669782519749475
00-0027691,Andre Roberts,33,17,WR,8.629453824430692
00-0027702,Mike Williams,27,3,WR,43.1350517735184
00-0027758,Riley Cooper,28,25,WR,41.92994051553205
00-0027789,Dezmon Briscoe,23,31,WR,1.4210178453403832
00-0027793,Antonio Brown,33,29,WR,68.33034909571592
00-0027874,Demaryius Thomas,32,24,WR,67.46805463758537
00-0027891,Golden Tate,32,23,WR,64.35029742233972
00-0027893,Damian Williams,25,30,WR,20.004406256884774
00-0027902,Dez Bryant,32,2,WR,72.68671513549239
00-0027942,A.J. Green,34,0,WR,71.16805864327345
00-0027944,Julio Jones,34,25,WR,67.77967020861932
00-0027964,Jon Baldwin,24,27,WR,13.527208636263492
00-0027982,Titus Young,23,10,WR,32.02247191011236
00-0027996,Torrey Smith,29,4,WR,40.222830705315836
00-0027997,Greg Little,25,6,WR,24.311522361753685
00-0028002,Randall Cobb,33,24,WR,42.30642127205247
00-0028017,Leonard Hankerson,27,1,WR,25.6146728354263
00-0028021,Jerrel Jernigan,25,23,WR,15.983696849526325
00-0028050,Greg Salas,28,3,WR,6.371447455386648
00-0028052,Cecil Shorts,29,29,WR,35.428949107732976
00-0028061,Tandon Doss,24,2,WR,11.026657854152896
00-0028091,Jeremy Kerley,30,3,WR,30.93876876593334
00-0028114,Dwayne Harris,29,23,WR,13.390614672835424
00-0028116,Aldrick Robinson,30,20,WR,16.16309445126365
00-0028237,Chris Hogan,33,22,WR,25.138283028567233
00-0028263,Andre Holmes,30,3,WR,9.732319894249835
00-0028400,Armon Binns,23,6,WR,18.076668869795107
00-0028411,Dontrelle Inman,31,31,WR,17.339722405816257
00-0028434,Doug Baldwin,30,28,WR,61.355160041544714
00-0028497,Kamar Aiken,29,25,WR,33.185723727693315
00-0028542,Lestar Jean,25,12,WR,6.796651244767569
00-0028825,Terrelle Pryor,29,24,WR,19.203569068076668
00-0028995,Stephen Hill,22,24,WR,20.88565763384005
00-0029000,Cole Beasley,33,3,WR,42.37917843337539
00-0029129,Rod Streater,30,7,WR,5.166336197400308
00-0029137,Alshon Jeffery,30,25,WR,50.85261070720423
00-0029159,Jermaine Kearse,28,24,WR,27.737229723350012
00-0029209,Ryan Broyles,26,10,WR,6.1412205331570835
00-0029262,Rueben Randle,24,23,WR,49.18043621943159
00-0029269,Travis Benjamin,32,27,WR,30.33248880076375
00-0029271,Joe Adams,23,4,WR,0.991407799074686
00-0029293,Marvin Jones,33,10,WR,52.53960624086203
00-0029319,Josh Bellamy,30,24,WR,12.581437069209704
00-0029336,Brittan Golden,29,0,WR,4.170522141440846
00-0029388,Deonte Thompson,29,8,WR,9.966008875460297
00-0029415,Keshawn Martin,25,21,WR,16.698612029081293
00-0029548,LaVon Brazill,24,13,WR,12.756113681427626
00-0029572,Jarius Wright,30,4,WR,25.41400455313211
00-0029580,Rishard Matthews,29,24,WR,33.100037767916156
00-0029608,T.Y. Hilton,33,8,WR,56.0375733541629
00-0029614,Chris Givens,26,2,WR,20.852610707204228
00-0029632,Mohamed Sanu,32,27,WR,40.10911494321937
00-0029638,Michael Floyd,29,31,WR,34.98961382305731
00-0029640,Brian Quick,29,31,WR,20.345891165454947
00-0029654,A.J. Jenkins,24,15,WR,5.370125578321216
00-0029664,Josh Gordon,31,30,WR,32.91106704854226
00-0029667,Nick Toon,26,22,WR,6.994932804582508
00-0029673,DeVier Posey,24,12,WR,3.9270764485569503
00-0029707,Justin Blackmon,23,14,WR,50.71601674377616
00-0029708,Kendall Wright,28,5,WR,49.05737575929248
00-0029848,Nick Williams,28,30,WR,3.73870896673276
00-0030000,Kenbrell Thompkins,27,24,WR,26.294337959903057
00-0030035,Adam Thielen,33,4,WR,59.951330889863605
00-0030043,Da'Rick Rogers,22,13,WR,14.937210839391936
00-0030047,Marquess Wilson,24,5,WR,14.623265036351619
00-0030068,Marquise Goodwin,33,7,WR,18.595806044583306
00-0030085,Kenny Stills,29,22,WR,43.745758977748395
00-0030091,Tavarres King,27,23,WR,8.18462216347213
00-0030113,Charles Johnson,27,20,WR,18.842256003525005
00-0030147,Russell Shepard,29,23,WR,11.652975797060396
00-0030187,Rashad Ross,26,31,WR,7.336417713152676
00-0030279,Keenan Allen,31,17,WR,83.36559342838257
00-0030290,Cobi Hamilton,27,12,WR,6.168759638686934
00-0030300,Jaron Brown,29,28,WR,16.64502879803607
00-0030400,Marlon Brown,24,2,WR,26.024454725710505
00-0030431,Robert Woods,31,12,WR,51.58124536842315
00-0030450,Quinton Patton,26,27,WR,18.466622604097818
00-0030460,Markus Wheaton,26,5,WR,23.725490196078432
00-0030474,Josh Boyce,22,21,WR,6.972901520158625
00-0030516,Brice Butler,28,19,WR,15.94183740912095
00-0030521,Justin Hunter,27,26,WR,13.785289396657536
00-0030525,Tavon Austin,30,14,WR,24.091209517514866
00-0030540,Aaron Dobson,24,21,WR,17.28905045164133
00-0030542,Terrance Williams,29,8,WR,44.04840587920562
00-0030550,Ace Sanders,23,14,WR,14.94161709627671
00-0030564,DeAndre Hopkins,31,30,WR,80.07560736245468
00-0030663,Willie Snead,29,16,WR,33.130724199792276
00-0030669,Albert Wilson,29,19,WR,23.913936361061275
00-0030670,Bennie Fowler,29,22,WR,15.99943348125767
00-0030671,Isaiah Burse,23,9,WR,0.0
00-0030691,Jeremy Butler,24,2,WR,22.24058162590879
00-0030737,Freddie Martino,27,29,WR,4.210178453403833
00-0030743,Bernard Reedy,26,29,WR,1.9167217448777263
00-0030801,Brandon Coleman,25,22,WR,25.25335977087464
00-0030807,Seantavius Jones,23,22,WR,0.0
00-0030821,Allen Hurns,28,19,WR,35.68595977716929
00-0030897,Corey Washington,23,23,WR,5.353602115003304
00-0030990,Josh Huff,25,25,WR,12.871777924653008
00-0031001,Jeff Janis,26,11,WR,4.567085261070721
00-0031021,Jared Abbrederis,27,10,WR,3.927076448556951
00-0031023,Quincy Enunwa,27,24,WR,34.43820224719101
00-0031025,Michael Campanaro,26,2,WR,8.688037012557832
00-0031051,John Brown,32,3,WR,34.08882279503562
00-0031053,Jalen Saunders,22,22,WR,0.5617977528089887
00-0031060,De'Anthony Thomas,26,2,WR,7.274730116765806
00-0031068,Ryan Grant,28,13,WR,13.586693104207974
00-0031118,Corey Brown,25,4,WR,26.65785415289711
00-0031166,Seth Roberts,29,4,WR,8.184622163472131
00-0031187,Robert Herron,22,29,WR,5.88235294117647
00-0031189,T.J. Jones,27,23,WR,8.715576118087682
00-0031228,Taylor Gabriel,28,5,WR,35.829163125924524
00-0031235,Odell Beckham,31,2,WR,60.001762502753905
00-0031236,Brandin Cooks,30,8,WR,68.18362074145287
