playerID,playerName,playerAge,teamID,position,score
00-0031257,Paul Richardson,27,31,WR,18.032606300947343
00-0031291,James Wright,25,6,WR,6.950870235734743
00-0031310,Devin Street,25,13,WR,3.062348534919585
00-0031315,Matt Hazel,25,13,WR,0.24234412866270105
00-0031319,Diontae Spencer,29,9,WR,1.3108614232209737
00-0031325,Sammy Watkins,29,11,WR,48.63038848498201
00-0031326,Bruce Ellington,27,12,WR,18.922670191672175
00-0031339,Donte Moncrief,27,21,WR,32.24553866490415
00-0031344,Cody Latimer,27,23,WR,13.812041670600822
00-0031359,Kelvin Benjamin,27,3,WR,43.85657633840052
00-0031373,Martavis Bryant,26,26,WR,49.52081956378056
00-0031381,Davante Adams,31,16,WR,90.03545033948205
00-0031382,Jarvis Landry,30,22,WR,63.74443710068296
00-0031408,Mike Evans,30,29,WR,82.04230006609384
00-0031428,Allen Robinson,30,26,WR,55.112059123956
00-0031431,Marqise Lee,28,14,WR,31.024454725710505
00-0031511,DeAndrew White,28,4,WR,1.5036351619299404
00-0031514,Quan Bray,24,13,WR,2.3683630755673053
00-0031544,Amari Cooper,29,7,WR,74.82296289302238
00-0031545,Kevin White,30,22,WR,4.890945142101784
00-0031547,DeVante Parker,30,21,WR,42.59969156201806
00-0031549,Nelson Agholor,30,2,WR,44.089740765219936
00-0031560,Jaelen Strong,23,14,WR,8.537122714254242
00-0031570,Justin Hardy,28,1,WR,15.443930381141218
00-0031588,Stefon Diggs,30,3,WR,84.12117206433135
00-0031600,Keith Mumphery,24,12,WR,6.68649482264816
00-0031684,Shane Wynn,24,14,WR,1.1235955056179774
00-0031697,Jordan Taylor,25,9,WR,13.108614232209737
00-0031757,Lucky Whitehead,24,8,WR,5.463758537122715
00-0031763,DeAndre Carter,30,16,WR,11.232807729833505
00-0031782,Eli Rogers,26,26,WR,26.18968935888962
00-0031787,Jake Kumerow,30,3,WR,6.5763384005287495
00-0031801,Jordan Leslie,26,7,WR,1.1896893588896231
00-0031818,Bradley Marquez,24,18,WR,2.2802379378717776
00-0031834,Larry Pinkard,25,14,WR,0.495703899537343
00-0031854,Chris Harper,23,27,WR,3.249614452522582
00-0031868,Damiere Byrd,29,1,WR,21.547776413936358
00-0031912,Cameron Meredith,26,22,WR,24.90416391275611
00-0031934,Devin Smith,27,8,WR,4.411764705882353
00-0031941,Jamison Crowder,30,31,WR,43.29000514063303
00-0031953,Geremy Davis,27,17,WR,1.5752368363075566
00-0031962,Mario Alford,23,6,WR,0.8261731658955717
00-0031972,Darius Jennings,27,30,WR,4.465741352720863
00-0032008,Donteea Dye,22,29,WR,9.980171844018505
00-0032009,Adam Humphries,28,31,WR,33.34434897554527
00-0032054,Breshad Perriman,29,29,WR,19.609416800428036
00-0032112,J.J. Nelson,26,0,WR,22.210839391936553
00-0032115,Kaelin Clay,25,3,WR,5.684071381361533
00-0032123,Tre McBride,25,5,WR,4.582507160167437
00-0032128,Chris Conley,31,27,WR,17.185870602922815
00-0032160,Tyrell Williams,29,10,WR,38.02599691562018
00-0032166,Sammie Coates,25,12,WR,6.797752808988763
00-0032170,Rashad Greene,26,14,WR,6.378056840713812
00-0032200,Ty Montgomery,30,21,WR,11.882730620338021
00-0032208,Phillip Dorsett,29,12,WR,22.22523840997073
00-0032211,Tyler Lockett,31,28,WR,68.65021664096349
00-0032218,Dorial Green-Beckham,23,25,WR,31.449658515091425
00-0032250,Kasen Williams,25,7,WR,2.42344128662701
00-0032355,Chester Rogers,27,30,WR,19.89204670632298
00-0032362,Maurice Harris,26,31,WR,12.403613130645514
00-0032365,Demarcus Ayers,22,26,WR,4.329147389292795
00-0032385,Sterling Shepard,30,23,WR,41.6584049350077
00-0032398,Chris Moore,30,30,WR,21.9691247285431
00-0032400,Malcolm Mitchell,23,21,WR,31.758096497025775
00-0032423,Trevor Davis,24,11,WR,4.185944040537564
00-0032441,Aaron Burbridge,23,27,WR,5.221414408460013
00-0032464,Kalif Raymond,29,10,WR,11.599471249173826
00-0032475,Tanner McEvoy,24,28,WR,9.334655210398765
00-0032482,Bralon Addison,23,5,WR,0.8261731658955717
00-0032543,Alex Erickson,31,17,WR,14.178783873099801
00-0032626,Geronimo Allison,27,10,WR,17.153558052434455
00-0032659,Roger Lewis,24,23,WR,16.192994051553203
00-0032688,Robbie Chosen,30,19,WR,7.468605419695968
00-0032694,Jalin Marshall,21,24,WR,14.937210839391936
00-0032707,Andy Jones,24,10,WR,8.261731658955716
00-0032724,Bryce Treggs,23,7,WR,4.064771976206212
00-0032728,Tevin Jones,27,26,WR,3.3377395902181095
00-0032739,Wendall Williams,26,12,WR,3.8003965631196297
00-0032760,Josh Doctson,26,31,WR,26.580744657413526
00-0032765,Michael Thomas,30,22,WR,81.18331602303842
00-0032775,Demarcus Robinson,29,18,WR,29.318525162874135
00-0032778,Tajae Sharpe,27,1,WR,17.64485569508702
00-0032791,Jakeem Grant,29,5,WR,14.0166178831083
00-0032795,Cody Core,25,23,WR,4.183740912095176
00-0032801,Daniel Braverman,23,5,WR,0.0
00-0032839,Hunter Sharp,23,23,WR,5.419695968274949
00-0032841,Paul Turner,23,25,WR,7.138136153337739
00-0032881,Tommylee Lewis,29,19,WR,4.333553646177571
00-0032926,K.J. Brent,24,13,WR,0.0
00-0032935,Johnny Holton,28,26,WR,1.8506278916060805
00-0032937,Max McCaffrey,23,14,WR,0.46265697290152014
00-0032951,Laquon Treadwell,27,28,WR,11.470824284770085
00-0032959,Charone Peake,26,24,WR,6.603877506058603
00-0032966,Corey Coleman,24,23,WR,14.43599911874862
00-0032974,Jordan Payton,23,7,WR,0.42961004626569727
00-0032977,Rashard Higgins,27,7,WR,18.43389041009662
00-0032980,Marcus Johnson,28,23,WR,10.428665848361817
00-0033006,Jaydon Mickens,27,14,WR,5.821766909010795
00-0033009,Tyler Boyd,29,6,WR,53.98325622383784
00-0033040,Tyreek Hill,29,19,WR,94.56561650877578
00-0033060,Leonte Carroo,24,19,WR,5.0231328486450755
00-0033069,Braxton Miller,25,12,WR,12.502753910552983
00-0033079,Ricardo Louis,23,7,WR,17.724168319013
00-0033087,Marquis Bundy,23,23,WR,0.0
00-0033094,Marvin Hall,27,10,WR,11.655651024454723
00-0033111,Pharoh Cooper,27,0,WR,6.631416611588455
00-0033114,Mike Thomas,28,6,WR,4.239448588424133
00-0033127,Will Fuller,27,19,WR,39.90022975482328
00-0033215,Cyril Grayson,28,29,WR,7.441066314166115
00-0033251,Zach Pascal,29,0,WR,32.826613791584045
00-0033282,Curtis Samuel,27,31,WR,45.59767727315646
00-0033292,Trent Taylor,29,5,WR,8.744216787838731
00-0033306,Victor Bolden,23,27,WR,0.6609385327164573
00-0033307,Kendrick Bourne,28,21,WR,35.27641393636107
00-0033352,Michael Clark,22,11,WR,2.676801057501652
00-0033367,C.J. Board,28,23,WR,3.089887640449437
00-0033375,Tim Patrick,28,9,WR,33.66820885657634
00-0033379,Tim White,24,2,WR,0.7931262392597488
00-0033382,Austin Carr,27,22,WR,3.8334434897554517
00-0033386,Cody Hollister,29,30,WR,1.5917602996254678
00-0033434,Bobo Wilson,24,29,WR,3.469927296761401
00-0033460,John Ross,26,23,WR,13.450099140779905
00-0033464,Jehu Chesson,25,31,WR,0.7050011015642211
00-0033466,Isaiah McKenzie,28,13,WR,16.599943348125766
00-0033471,Isaiah Ford,25,19,WR,10.898876404494379
00-0033474,Gehrig Dieter,27,15,WR,0.9253139458030403
00-0033481,Marcus Kemp,26,15,WR,1.0519938312403614
00-0033530,Robert Davis,24,25,WR,1.222736285525446
00-0033536,Mike Williams,29,17,WR,55.71003682371824
00-0033555,Mack Hollins,30,1,WR,16.223837849746637
00-0033562,Ryan Switzer,25,26,WR,6.752588675919806
00-0033572,Jamal Agnew,28,14,WR,21.27671293236395
00-0033573,Shelton Gibson,23,25,WR,0.6609385327164573
00-0033589,David Moore,26,9,WR,22.280237937871775
00-0033591,Noah Brown,26,12,WR,23.482201869511847
00-0033604,Krishawn Hogan,24,22,WR,0.46265697290152014
00-0033633,Tanner Gentry,28,3,WR,1.4320334875523242
00-0033681,Keelan Cole,29,16,WR,34.01158216095427
00-0033705,Andre Patton,25,17,WR,3.8334434897554526
00-0033717,Travis Rudolph,22,23,WR,5.98149372108394
00-0033733,Greg Ward,26,25,WR,26.265697290152016
00-0033773,Riley McCarron,25,21,WR,0.0
00-0033839,Dede Westbrook,28,20,WR,18.88742013659396
00-0033840,Chad Hansen,25,12,WR,9.429389733421457
00-0033855,Chris Thompson,23,12,WR,4.428288169200264
00-0033857,JuJu Smith-Schuster,27,21,WR,54.53096969124729
00-0033859,Josh Malone,24,24,WR,3.6737166776823087
00-0033871,Corey Davis,27,24,WR,39.02999402007993
00-0033891,Zay Jones,28,14,WR,33.24772605671482
00-0033908,Cooper Kupp,30,18,WR,78.32593711641961
00-0033911,Taywan Taylor,25,7,WR,7.35624586913417
00-0033916,ArDarius Stewart,24,24,WR,5.584930601454063
00-0033921,Chris Godwin,27,29,WR,72.07298649796996
00-0033932,Kenny Golladay,29,23,WR,42.208793629811474
00-0033933,Chad Williams,25,13,WR,6.069618858779466
00-0033937,Amara Darboh,23,28,WR,4.990085922009253
00-0033943,Josh Reynolds,28,10,WR,30.378387309980177
00-0033968,Stacy Coley,24,20,WR,0.0
00-0033994,Fred Brown,26,9,WR,1.3549239920687373
00-0034034,Rashard Davis,24,30,WR,0.8592200925313945
00-0034052,Brandon Zylstra,28,4,WR,8.469927296761401
00-0034054,River Cracraft,29,19,WR,4.692663582286847
00-0034081,Steven Mitchell,26,12,WR,2.467503855474774
00-0034104,Cam Sims,26,31,WR,12.951090548578982
00-0034132,Christian Blake,25,1,WR,4.780788719982374
00-0034207,Jeff Badet,26,31,WR,0.0
00-0034256,Da'Mari Scott,24,23,WR,1.5532055518836747
00-0034258,Derrick Willies,24,7,WR,3.007270323859881
00-0034267,Jaleel Scott,24,2,WR,0.5287508261731658
00-0034268,J'Mon Moore,23,11,WR,1.1566424322538003
00-0034272,Marquez Valdes-Scantling,29,15,WR,34.181537783652786
00-0034273,Damion Ratley,25,23,WR,9.280678563560254
00-0034279,Equanimeous St. Brown,27,5,WR,8.490857016964087
00-0034286,Richie James,28,15,WR,19.561577439964747
00-0034297,Byron Pringle,30,31,WR,17.680105750165232
00-0034309,Chad Beebe,26,20,WR,7.540207094073583
00-0034317,Keith Kirkwood,30,22,WR,11.731658955717117
00-0034339,Trey Quinn,24,31,WR,14.595725930821764
00-0034348,Courtland Sutton,28,9,WR,47.6388757750291
00-0034353,Anthony Miller,27,12,WR,36.030403172504954
00-0034366,Keke Coutee,25,13,WR,20.04626569729015
00-0034370,DaeSean Hamilton,25,9,WR,20.79753249614452
00-0034386,Justin Watson,28,15,WR,11.782330909892046
00-0034395,Daurice Fountain,25,13,WR,1.4210178453403832
00-0034406,Deon Cain,23,13,WR,7.0720423000660935
00-0034407,Ray-Ray McCloud,27,27,WR,11.251376955276491
00-0034411,Russell Gage,26,29,WR,36.48909451421018
00-0034418,Cedrick Wilson,28,19,WR,22.166556510244547
00-0034419,Braxton Berrios,28,19,WR,26.19563780568407
00-0034426,Javon Wims,26,5,WR,7.898215465961665
00-0034487,Trent Sherfield,27,3,WR,13.876561860699336
00-0034489,Jalen Tolliver,23,0,WR,2.214144084600132
00-0034499,Jawill Davis,23,23,WR,2.643754130865829
00-0034510,Robert Foster,26,31,WR,7.755012117206434
00-0034512,Cam Phillips,23,3,WR,0.6278916060806344
00-0034521,Allen Lazard,28,24,WR,34.12803323576621
00-0034560,J.J. Jones,26,17,WR,0.42961004626569727
00-0034593,Chris Lacy,23,10,WR,0.991407799074686
00-0034631,Vyncint Smith,25,24,WR,7.5941837409120945
00-0034646,Brandon Powell,27,20,WR,13.017184401850628
00-0034652,Cameron Batson,26,30,WR,6.350517735183962
00-0034653,Deontay Burnett,22,25,WR,4.174928398325622
00-0034660,Rico Gafford,24,16,WR,0.0
00-0034676,James Washington,26,8,WR,27.034589116545494
00-0034686,Auden Tate,24,6,WR,16.632518175809647
00-0034710,Darvin Kidsy,23,31,WR,0.5948446794448116
00-0034764,Michael Gallup,27,8,WR,42.70449752934881
00-0034765,Tre'Quan Smith,26,22,WR,26.492619519717994
00-0034772,Antonio Callaway,23,19,WR,10.316148931482704
00-0034775,Christian Kirk,27,14,WR,57.37261196613477
00-0034777,D.J. Chark,27,4,WR,28.69732162527932
00-0034827,D.J. Moore,26,5,WR,75.76558713372988
00-0034837,Calvin Ridley,29,14,WR,59.65851509142982
00-0034854,KhaDarel Hodge,28,1,WR,6.563749095143675
00-0034860,Dante Pettis,27,5,WR,19.919806124697068
00-0034867,Malik Turner,25,8,WR,12.651465080414185
00-0034922,Ishmael Hyman,24,29,WR,1.7845340383344348
00-0034928,Steven Sims,25,26,WR,17.641551002423437
00-0034930,Trinity Benson,24,10,WR,6.444150693985459
00-0034960,Jakobi Meyers,27,16,WR,54.984357788059036
00-0034983,Hunter Renfrow,28,16,WR,37.45869134170522
00-0035006,Olabisi Johnson,23,20,WR,15.994712491738268
00-0035021,Ashton Dulin,25,13,WR,8.298083278255122
00-0035022,Penny Hart,26,28,WR,2.7594183740912093
00-0035045,D.J. Montgomery,27,13,WR,3.9435999118748617
00-0035101,Davion Davis,25,12,WR,0.8922670191672174
00-0035104,Alexander Hollins,23,20,WR,2.181097157964309
00-0035126,Antoine Wesley,24,0,WR,19.101123595505616
00-0035140,Mecole Hardman,25,24,WR,29.98898435778806
00-0035164,Cody Thompson,27,28,WR,0.6609385327164573
00-0035181,Darrius Shepherd,25,11,WR,1.2998457810090327
00-0035208,Olamide Zaccheaus,26,25,WR,24.051553205551883
00-0035215,Deonte Harty,26,3,WR,15.366820885657633
00-0035216,Diontae Johnson,27,26,WR,63.76514650804141
00-0035246,J.J. Arcega-Whiteside,25,25,WR,6.752588675919806
00-0035287,KeeSean Johnson,24,0,WR,11.874862304472348
00-0035297,Kelvin Harmon,23,31,WR,22.121612690019827
00-0035298,Scott Miller,26,1,WR,17.492839832562236
00-0035313,Terry Godwin,24,14,WR,2.148050231328486
00-0035341,Trenton Irwin,28,6,WR,11.146728354263054
00-0035350,Preston Williams,24,19,WR,20.273187926856135
00-0035359,David Sills,26,23,WR,7.138136153337739
00-0035374,Michael Walker,23,14,WR,1.1566424322538003
00-0035399,Stanley Morgan,25,6,WR,1.0905485789821545
00-0035401,Damion Willis,22,6,WR,5.684071381361533
00-0035406,Lil'Jordan Humphrey,25,9,WR,8.14937210839392
00-0035414,Jalen Guyton,26,17,WR,13.948006168759635
00-0035432,Jason Moore,27,17,WR,1.0244547257105088
00-0035457,Tyron Johnson,26,16,WR,13.631857237276932
00-0035480,Malik Taylor,28,24,WR,1.938753029301608
00-0035500,Greg Dortch,25,0,WR,26.503635161929935
00-0035510,Jeff Smith,25,24,WR,5.648380700594844
00-0035527,Andy Isabella,26,0,WR,8.159286186384666
00-0035535,Darius Slayton,26,23,WR,45.503414849085694
00-0035544,Tom Kennedy,26,10,WR,7.116104868913857
00-0035548,Ventell Bryant,23,8,WR,2.8089887640449436
00-0035590,Riley Ridley,24,5,WR,3.161489314827054
00-0035592,Travis Fulgham,25,25,WR,25.534258647279135
00-0035593,Juwann Winfree,27,13,WR,0.8922670191672174
00-0035597,John Ursua,25,28,WR,0.6939854593522802
00-0035624,N'Keal Harry,25,5,WR,16.364838070059484
00-0035639,Parris Campbell,26,23,WR,21.76470588235294
00-0035640,DK Metcalf,26,28,WR,73.57567746199602
00-0035645,Gunner Olszewski,27,26,WR,2.4058162590879046
00-0035659,Terry McLaurin,28,31,WR,70.72042300066093
00-0035662,Marquise Brown,26,0,WR,55.492399206873756
00-0035676,A.J. Brown,26,25,WR,86.6975104648601
00-0035703,Miles Boykin,27,26,WR,9.592421238158183
00-0035719,Deebo Samuel,27,27,WR,60.3586693104208
00-0035844,Kirk Merritt,24,19,WR,0.7600793126239258
00-0035864,Kendall Hinton,25,9,WR,16.671072923551442
00-0035869,Austin Mack,23,23,WR,5.320555188367482
00-0035891,Cody White,23,26,WR,2.7428949107732983
00-0035934,Trishton Jackson,25,20,WR,1.0244547257105088
00-0036080,Easop Winston,25,22,WR,0.495703899537343
00-0036100,Isaiah Zuber,23,21,WR,2.3132848645076005
00-0036110,Ja'Marcus Bradley,25,7,WR,3.502974223397224
00-0036133,James Proche,27,7,WR,6.470588235294116
00-0036142,Isaiah Wright,23,31,WR,15.961665565102445
00-0036165,Isaiah Hodgins,25,23,WR,27.957699933906145
00-0036182,Nick Westbrook-Ikhine,26,30,WR,27.052214144084598
00-0036196,Gabe Davis,24,3,WR,50.72372769332452
00-0036219,Marquez Callaway,24,22,WR,26.28883013879709
00-0036228,Dezmon Patmon,24,13,WR,2.081956378056841
00-0036233,Donovan Peoples-Jones,24,7,WR,29.78189028420356
00-0036247,Freddie Swain,24,9,WR,14.656311962987438
00-0036252,Michael Pittman,26,13,WR,59.00859220092531
00-0036254,Collin Johnson,26,5,WR,12.629433795990307
00-0036255,Denzel Mims,25,24,WR,10.48138356466182
00-0036259,Jauan Jennings,26,27,WR,22.135933024895348
00-0036261,Brandon Aiyuk,25,27,WR,67.24388631857236
00-0036268,Laviska Shenault,25,4,WR,23.569068076668866
00-0036271,Quez Watkins,25,25,WR,24.22339722405816
00-0036277,Quintez Cephus,24,10,WR,16.490416391275613
00-0036309,Darnell Mooney,26,5,WR,41.16986120290813
00-0036322,Justin Jefferson,24,20,WR,99.19101123595506
00-0036326,Chase Claypool,25,19,WR,34.20224719101123
00-0036331,Devin Duvernay,26,2,WR,23.159286186384666
00-0036340,Antonio Gandy-Golden,22,31,WR,1.1566424322538003
00-0036345,K.J. Osborn,26,20,WR,46.84952632738487
00-0036357,Henry Ruggs,22,16,WR,27.395902181097156
00-0036358,CeeDee Lamb,24,8,WR,92.63582286847323
00-0036364,Lynn Bowden,26,22,WR,10.859220092531395
00-0036365,Bryan Edwards,24,1,WR,20.522141440845996
00-0036377,Joe Reed,22,17,WR,2.941176470588235
00-0036382,K.J. Hill,24,17,WR,2.897113901740471
00-0036387,Jalen Reagor,24,21,WR,17.89491077329808
00-0036398,John Hightower,24,25,WR,8.922670191672173
00-0036407,Jerry Jeudy,24,9,WR,47.99735624586913
00-0036410,Tee Higgins,24,6,WR,60.51222736285525
00-0036412,K.J. Hamler,23,9,WR,17.67459792905926
00-0036415,Van Jefferson,27,1,WR,29.46133509583608
00-0036427,Tyler Johnson,23,29,WR,20.367922449878826
00-0036439,Tyrie Cleveland,25,9,WR,1.4705882352941175
00-0036482,Mike Strachan,26,4,WR,1.8561357127120508
00-0036491,Tarik Black,23,24,WR,0.6609385327164573
00-0036497,Tim Jones,25,14,WR,3.4478960123375186
00-0036527,D.J. Turner,25,16,WR,0.8592200925313945
00-0036550,Rashod Bateman,24,2,WR,23.959021810971578
00-0036554,Nico Collins,24,12,WR,39.50760079312623
00-0036572,Shi Smith,24,4,WR,10.222515972681206
00-0036613,Jaylen Waddle,25,19,WR,80.65653227583168
00-0036620,D'Wayne Eskridge,26,28,WR,3.161489314827054
00-0036626,Dyami Brown,24,31,WR,10.181758096497026
00-0036627,Dez Fitzpatrick,24,30,WR,5.254461335095836
00-0036630,Tylan Wallace,24,2,WR,1.6303150473672614
00-0036635,Ihmir Smith-Marsette,24,4,WR,5.887860762282441
00-0036646,Simi Fehoko,26,17,WR,2.059925093632959
00-0036652,Racey McMath,23,30,WR,1.3879709187045604
00-0036657,Seth Williams,21,9,WR,1.4540647719762063
00-0036671,Dax Milne,23,31,WR,5.045164133068957
00-0036841,Austin Trammell,25,18,WR,1.487111698612029
00-0036849,Tutu Atwell,24,18,WR,30.905485789821544
00-0036862,Ben Skowronek,26,18,WR,14.485569508702355
00-0036877,Jaelon Darden,23,29,WR,3.040317250495704
00-0036900,Ja'Marr Chase,23,6,WR,87.56554307116104
00-0036912,DeVonta Smith,25,25,WR,72.09737827715355
00-0036913,Kadarius Toney,24,15,WR,22.755012117206434
00-0036918,Jacob Harris,25,18,WR,0.5287508261731658
00-0036936,Rondale Moore,23,0,WR,33.20665344789602
00-0036951,Frank Darby,25,1,WR,0.8041418814716896
00-0036955,Terrace Marshall,23,4,WR,19.33795990306235
00-0036959,Michael Bandy,25,17,WR,6.245869134170521
00-0036963,Amon-Ra St. Brown,24,10,WR,94.9074686054197
00-0036980,Elijah Moore,23,7,WR,39.74994492178894
00-0036988,Josh Palmer,24,17,WR,39.62326503635162
00-0036991,Amari Rodgers,24,13,WR,7.749504296100463
00-0036999,Anthony Schwartz,22,7,WR,7.600793126239259
00-0037055,Lance McCutcheon,23,18,WR,0.0
00-0037091,Bo Melton,24,11,WR,15.168539325842696
00-0037093,Dareke Young,23,28,WR,1.4540647719762063
00-0037098,Samori Toure,25,11,WR,5.99250936329588
00-0037132,Britain Covey,26,25,WR,2.7098479841374745
00-0037156,Irvin Charles,26,24,WR,0.0
00-0037216,Justyn Ross,24,15,WR,3.734302709847984
00-0037238,Drake London,22,1,WR,58.4886538885217
00-0037239,Chris Olave,23,22,WR,69.43159286186385
00-0037240,Jameson Williams,22,10,WR,19.354483366380258
00-0037247,George Pickens,22,26,WR,59.363295880149806
00-0037257,David Bell,23,7,WR,15.730337078651685
00-0037261,Khalil Shakir,23,3,WR,28.475435117867367
00-0037272,Montrell Washington,24,9,WR,2.3793787177792463
00-0037273,Kyle Philips,24,30,WR,9.032826613791583
00-0037291,Jalen Nailor,24,20,WR,7.898215465961665
00-0037355,Braylon Sanders,23,19,WR,0.23132848645076007
00-0037382,Brandon Johnson,25,9,WR,12.778144965851508
00-0037387,Jalen Virgil,24,9,WR,5.122273628552544
00-0037487,Deven Thompkins,24,29,WR,11.202908129543951
00-0037545,Rashid Shaheed,25,22,WR,40.16303150473672
00-0037570,Dennis Houston,23,8,WR,1.1896893588896231
00-0037614,John Metchie,23,12,WR,10.641110376734964
00-0037664,Alec Pierce,23,13,WR,35.250055078211055
00-0037666,Jalen Tolbert,24,8,WR,13.747521480502312
00-0037740,Garrett Wilson,23,24,WR,71.07292355144305
00-0037741,Jahan Dotson,23,31,WR,45.64882132628331
00-0037742,Treylon Burks,23,30,WR,23.804802820004404
00-0037745,Velus Jones,26,5,WR,9.374311522361753
00-0037816,Romeo Doubs,23,11,WR,49.50429610046266
00-0037828,Danny Gray,23,27,WR,0.9583608724388631
00-0037837,Calvin Austin,24,26,WR,17.41573033707865
00-0038090,Skyy Moore,23,15,WR,16.798854373209956
00-0038092,Erik Ezukanma,23,19,WR,0.5287508261731658
00-0038104,Tyquan Thornton,23,21,WR,17.60299625468165
00-0038117,Wan'Dale Robinson,22,23,WR,35.029742233972236
00-0038124,Christian Watson,24,11,WR,47.3121833002864
00-0038393,Dontayvion Wicks,22,11,WR,39.24653007270324
00-0038465,Malik Heath,23,11,WR,11.07072042300066
00-0038492,Jason Brownlee,24,24,WR,5.485789821546597
00-0038496,Xavier Gipson,22,24,WR,18.737607402511564
00-0038543,Jaxon Smith-Njigba,21,28,WR,49.50429610046266
00-0038544,Quentin Johnston,22,17,WR,31.064111037673495
00-0038559,Michael Wilson,23,0,WR,39.1606080634501
00-0038563,Tre Tucker,22,16,WR,23.727693324520818
00-0038573,Derius Davis,23,17,WR,10.475875743555848
