playerID,playerName,playerAge,teamID,position,score
00-0038576,Charlie Jones,25,6,WR,4.857898215465961
00-0038606,Parker Washington,21,14,WR,12.623925974884337
00-0038608,Kayshon Boutte,21,21,WR,1.2888301387970917
00-0038612,A.T. Perry,24,22,WR,20.026437541308656
00-0038618,Xavier Hutchinson,23,12,WR,7.237276933245208
00-0038619,Andrei Iosivas,24,6,WR,16.72174487772637
00-0038621,Demario Douglas,23,21,WR,35.09583608724388
00-0038627,Antoine Green,24,10,WR,0.3965631196298744
00-0038632,Colton Dowell,24,30,WR,0.42961004626569727
00-0038640,Jalen Brooks,23,8,WR,4.097818902842035
00-0038647,Ronnie Bell,23,27,WR,10.178453403833442
00-0038667,Elijah Cooks,25,14,WR,2.2471910112359548
00-0038752,Jake Bobo,25,28,WR,18.80370125578321
00-0038821,Rakim Jarrett,22,29,WR,3.3046926635822866
00-0038938,Jalin Hyatt,22,23,WR,19.927296761401188
00-0038941,Tyler Scott,22,5,WR,11.53337739590218
00-0038976,Marvin Mims,21,9,WR,22.70323859881031
00-0038977,Tank Dell,24,12,WR,54.514210178453396
00-0038979,Cedric Tillman,23,7,WR,16.589557171183078
00-0038994,Jordan Addison,21,20,WR,73.132848645076
00-0038997,Josh Downs,22,13,WR,51.91672174487772
00-0039052,Trey Palmer,22,29,WR,30.30403172504957
00-0039062,Jonathan Mingo,22,4,WR,30.006609385327163
00-0039064,Zay Flowers,23,2,WR,67.61401189689359
00-0039067,Rashee Rice,23,15,WR,69.89424983476536
00-0039075,Puka Nacua,22,18,WR,98.64507600793125
00-0039146,Jayden Reed,23,11,WR,71.18307997356246
00-0022178,Willis McGahee,32,7,RB,25.27937395650883
00-0022217,Mewelde Moore,30,13,RB,5.746243431767201
00-0022736,Steven Jackson,32,21,RB,31.48142457671389
00-0022821,Michael Turner,30,1,RB,53.713548228497686
00-0022984,Ryan Grant,30,11,RB,8.173800817380084
00-0023439,Cedric Benson,30,11,RB,16.74707310327874
00-0023500,Frank Gore,37,24,RB,43.08214430821444
00-0023545,Brandon Jacobs,31,23,RB,9.925329563961531
00-0023564,Darren Sproles,36,25,RB,31.99271391355711
00-0024204,Fred Jackson,34,28,RB,39.59684110254126
00-0024217,Reggie Bush,31,3,RB,26.22786262278626
00-0024242,DeAngelo Williams,33,26,RB,40.50026119288327
00-0024275,Maurice Jones-Drew,28,14,RB,36.056909319976654
00-0024332,Leon Washington,32,30,RB,6.1457149002857765
00-0024813,Pierre Thomas,31,31,RB,46.492333220661905
00-0025394,Adrian Peterson,36,30,RB,41.34445893964071
00-0025399,Marshawn Lynch,33,28,RB,51.07498796464166
00-0025439,Brian Leonard,29,29,RB,16.234930194921592
00-0025450,Brandon Jackson,27,7,RB,2.888486003134315
00-0025487,Michael Bush,29,5,RB,22.872302287230234
00-0025631,Jason Snelling,30,1,RB,24.808202480820253
00-0025637,Ahmad Bradshaw,29,13,RB,27.240881295516704
00-0025860,BenJarvus Green-Ellis,28,6,RB,49.104262053283364
00-0026019,Danny Woodhead,32,2,RB,39.332575361828965
00-0026144,Darren McFadden,30,8,RB,11.425908285447974
00-0026153,Jonathan Stewart,31,23,RB,27.911422689101457
00-0026162,Felix Jones,26,26,RB,28.62878857716458
00-0026163,Rashard Mendenhall,26,0,RB,32.265003226500326
00-0026164,Chris Johnson,32,0,RB,48.12826399649988
00-0026184,Matt Forte,32,24,RB,69.17880079543112
00-0026195,Ray Rice,26,2,RB,75.54107898267935
00-0026204,Kevin Smith,26,10,RB,13.305472759118707
00-0026213,Jamaal Charles,32,14,RB,56.335354102923176
00-0026262,Tashard Choice,29,3,RB,7.907486505034367
00-0026289,Tim Hightower,30,22,RB,34.82571776828606
00-0026316,Jalen Parmele,27,14,RB,8.388900838890086
00-0026367,Peyton Hillis,28,23,RB,13.21328703561442
00-0026373,Justin Forsett,31,10,RB,33.20734617787748
00-0026432,Lance Ball,27,9,RB,11.55394401253726
00-0026566,Isaac Redman,29,26,RB,18.580544715197334
00-0026579,Kahlil Bell,26,5,RB,2.427557385612882
00-0026796,Arian Foster,30,19,RB,60.04568314742547
00-0026855,Antone Smith,31,29,RB,8.08980938040951
00-0026899,Shonn Greene,29,30,RB,23.748066660520955
00-0026932,Cedric Peerman,30,6,RB,6.615862090157637
00-0026941,Bernard Scott,29,2,RB,1.2598715545585844
00-0026956,LaRod Stephens-Howling,26,26,RB,19.604830531911627
00-0026988,Knowshon Moreno,27,19,RB,48.62284771942765
00-0027003,Donald Brown,26,13,RB,28.936074322178865
00-0027029,LeSean McCoy,32,29,RB,55.04648550464856
00-0027080,Mike Goodson,26,24,RB,3.0728574501428882
00-0027094,Andre Brown,27,23,RB,31.066588820944602
00-0027120,Javon Ringer,25,30,RB,1.7208001720800175
00-0027155,Rashad Jennings,31,23,RB,42.614387118581575
00-0027218,Joique Bell,30,5,RB,44.0279015456473
00-0027325,LeGarrette Blount,32,10,RB,35.464067321916936
00-0027346,Alfonso Smith,27,27,RB,3.713036085589324
00-0027531,Chris Ivory,30,3,RB,34.92192747178459
00-0027651,Dexter McCluster,27,30,RB,25.04378821866454
00-0027666,Montario Hardesty,25,7,RB,11.277386842024402
00-0027712,Joe McKnight,26,15,RB,6.7705292484814965
00-0027772,Anthony Dixon,28,3,RB,12.432781243278127
00-0027779,Deji Karim,27,12,RB,1.843714470085733
00-0027786,Jonathan Dwyer,25,0,RB,19.092687623554482
00-0027791,James Starks,30,11,RB,29.880465845189445
00-0027861,C.J. Spiller,29,24,RB,36.35600077845723
00-0027864,Ryan Mathews,29,25,RB,41.53478986776471
00-0027888,Toby Gerhart,28,14,RB,15.155332944104725
00-0027890,Ben Tate,26,7,RB,26.667281238156697
00-0027966,Mark Ingram,33,22,RB,47.89560478956049
00-0027976,Ryan Williams,22,0,RB,6.698829241311497
00-0027994,Shane Vereen,28,23,RB,33.678517653566054
00-0027995,Mikel Leshoure,23,10,RB,18.642001864200186
00-0028000,Daniel Thomas,27,19,RB,25.965645453707406
00-0028009,DeMarco Murray,29,30,RB,72.65551951044992
00-0028011,Stevan Ridley,29,26,RB,10.942664869776694
00-0028034,Alex Green,25,24,RB,16.398815925595883
00-0028043,Roy Helu,26,31,RB,31.01537453010889
00-0028053,Kendall Hunter,25,27,RB,17.632056048919893
00-0028057,Delone Carter,25,13,RB,9.986786712964387
00-0028063,Taiwan Jones,32,3,RB,0.42712718556986146
00-0028064,Bilal Powell,31,24,RB,32.53814611095747
00-0028068,Jamie Harper,23,30,RB,7.006114986325786
00-0028074,Anthony Sherman,32,15,RB,2.5504716836185977
00-0028083,Jacquizz Rodgers,28,29,RB,31.359607727797513
00-0028087,Dion Lewis,30,23,RB,29.197633021804123
00-0028115,Evan Royster,26,31,RB,5.04972907640148
00-0028121,Jordan Todman,26,13,RB,5.393889110817484
00-0028159,Da'Rel Scott,25,23,RB,4.332729004701473
00-0028163,Anthony Allen,24,2,RB,4.701471898718619
00-0028170,Baron Batch,25,26,RB,5.531143410257199
00-0028198,Matt Asiata,29,20,RB,29.19009720472401
00-0028202,Shaun Draughn,29,27,RB,17.90554036198261
00-0028409,DuJuan Harris,28,27,RB,7.792766493562365
00-0028416,Richard Murphy,26,14,RB,2.827028854131457
00-0028565,Armando Allen,23,5,RB,6.760286390314354
00-0028613,Phillip Tanner,25,8,RB,4.2200575648629
00-0028736,William Powell,24,0,RB,16.562701656270168
00-0029004,Lance Dunbar,27,18,RB,8.337686548054371
00-0029048,Joe Banyard,28,14,RB,4.988271927398623
00-0029104,Jonas Gray,25,19,RB,18.232287537514473
00-0029140,Chris Rainey,25,13,RB,8.030400803040083
00-0029141,Alfred Morris,32,23,RB,41.42143557071498
00-0029205,Travaris Cadet,29,4,RB,11.590159832485373
00-0029239,Brandon Bolden,33,16,RB,10.899332258764396
00-0029251,David Wilson,22,23,RB,11.984144055557264
00-0029260,LaMichael James,25,19,RB,2.0536930625121634
00-0029264,Bernard Pierce,24,14,RB,18.443290415757616
00-0029273,Robert Turbin,29,13,RB,13.767498825729477
00-0029298,Cyrus Gray,25,15,RB,3.25210746806789
00-0029317,Edwin Baker,22,7,RB,13.151829886611562
00-0029429,Bryce Brown,24,28,RB,14.602218603079006
00-0029438,Chris Polk,26,12,RB,14.114658554323
00-0029441,Jeremy Stewart,25,9,RB,0.6760286390314355
00-0029510,Jonathan Grimes,27,12,RB,10.287926743078392
00-0029547,Vick Ballard,23,13,RB,27.655717051285993
00-0029588,Dan Herron,26,3,RB,4.858187628675906
00-0029612,Daryl Richardson,26,26,RB,0.21510002151000218
00-0029613,Doug Martin,28,29,RB,50.656786698331736
00-0029615,Lamar Miller,27,12,RB,57.01686998740129
00-0029626,Isaiah Pead,27,19,RB,1.1676858310542975
00-0029675,Trent Richardson,23,13,RB,59.85414169969988
00-0029683,Ronnie Hillman,25,20,RB,25.99842259984226
00-0029731,Fozzy Whittaker,28,4,RB,13.805324237675281
00-0029795,Benny Cunningham,28,5,RB,8.148193671962225
00-0029854,C.J. Anderson,28,10,RB,27.983854328997687
00-0030078,Johnathan Franklin,24,11,RB,8.204529391881511
00-0030107,Theo Riddick,29,16,RB,34.90766063362321
00-0030117,Kerwynn Williams,26,0,RB,11.99028977045755
00-0030128,Michael Cox,25,23,RB,2.1407573569328786
00-0030248,Cierre Wood,24,3,RB,0.256071454178574
00-0030280,Knile Davis,25,15,RB,15.481055833819871
00-0030282,Stepfan Taylor,25,0,RB,5.005684786282766
00-0030287,Andre Ellington,28,0,RB,33.04960616210348
00-0030288,Rex Burkhead,32,12,RB,21.86986790127251
00-0030348,Khiry Robinson,27,24,RB,13.247088467565991
00-0030388,Joseph Randle,24,8,RB,18.949287609214476
00-0030391,Mike James,25,29,RB,4.029540402954041
00-0030404,Chris Thompson,30,14,RB,28.81352584053626
00-0030414,Spencer Ware,28,15,RB,17.443587458644465
00-0030432,Christine Michael,28,13,RB,12.942875580001846
00-0030433,Mike Gillislee,28,22,RB,16.558604513003313
00-0030456,Giovani Bernard,31,29,RB,36.51510650865352
00-0030465,Kenjon Barner,32,29,RB,3.9846425413213975
00-0030485,Eddie Lacy,27,28,RB,35.74142928842865
00-0030496,Le'Veon Bell,29,2,RB,78.78721145014973
00-0030513,Latavius Murray,33,3,RB,38.438154354019524
00-0030522,Montee Ball,24,9,RB,25.21791680750597
00-0030536,Zac Stacy,24,24,RB,9.34148664843438
00-0030547,Denard Robinson,26,14,RB,25.013059644163107
00-0030578,Cordarrelle Patterson,32,1,RB,33.12028188345677
00-0030656,Isaiah Crowell,25,24,RB,44.247098710424154
00-0030668,Charcandrick West,27,15,RB,23.675342367534242
00-0030705,Juwan Thompson,24,9,RB,5.597721988343629
00-0030711,David Fluellen,26,30,RB,0.5428714828585769
00-0030789,Antonio Andrews,24,30,RB,12.7462127031927
00-0030860,Orleans Darkwa,25,23,RB,20.864702086470214
00-0030874,Damien Williams,30,1,RB,23.446755916104166
00-0030999,Marion Grice,22,0,RB,6.1457149002857765
00-0031008,Silas Redd,22,31,RB,9.894600989460102
00-0031045,Carlos Hyde,31,14,RB,34.47660701908928
00-0031055,Andre Williams,25,17,RB,12.849665570680843
00-0031057,Ka'Deem Carey,24,5,RB,8.921529463581518
00-0031062,James White,29,21,RB,41.54161843987614
00-0031066,Lorenzo Taliaferro,25,2,RB,6.084257751282919
00-0031075,Alfred Blue,27,12,RB,25.568222556822263
00-0031102,Kapri Bibbs,25,31,RB,14.488522877423716
00-0031123,Darrin Reaves,21,4,RB,4.885843345727192
00-0031158,George Atkinson,24,7,RB,2.888486003134315
00-0031209,Senorise Perry,29,30,RB,0.41176289831914703
00-0031243,Storm Johnson,22,14,RB,6.514457794302923
00-0031277,Branden Oliver,26,17,RB,5.193129090741481
00-0031285,Devonta Freeman,29,2,RB,46.34722606329404
00-0031301,Jeremy Hill,26,21,RB,25.06017679173197
00-0031332,Fitzgerald Toussaint,27,26,RB,2.5596902559690258
00-0031375,Terrance West,26,2,RB,26.6816212395907
00-0031376,Jerick McKinnon,31,15,RB,36.57110079996723
00-0031390,Charles Sims,27,29,RB,30.667117352426025
00-0031392,Dri Archer,23,26,RB,4.086900408690042
00-0031413,Bishop Sankey,23,30,RB,21.77631646334594
00-0031493,Jarryd Hayne,27,27,RB,4.271271855698615
00-0031569,Jeremy Langford,27,1,RB,18.964651896465192
00-0031577,Javorius Allen,28,23,RB,23.05872230587223
00-0031590,Jay Ajayi,26,25,RB,21.800899322947078
00-0031599,Cameron Artis-Payne,28,4,RB,6.870909258519498
00-0031611,Josh Robinson,23,13,RB,3.1343145991457457
00-0031665,Zach Zenner,28,0,RB,6.682440668244069
00-0031682,Terron Ward,25,1,RB,6.632250663225067
00-0031687,Raheem Mostert,31,19,RB,32.007102690506194
00-0031731,Corey Grant,27,14,RB,9.710229542451527
00-0031743,Akeem Hunt,24,15,RB,4.1637218449436135
00-0031768,Terrence Magee,23,28,RB,0.4199571848528614
00-0031793,Terrell Watson,24,26,RB,0.24582859601143106
00-0031806,Malcolm Brown,29,18,RB,13.448141140732483
00-0031897,Thomas Rawls,24,28,RB,28.77731002058815
00-0031900,Rod Smith,26,8,RB,7.118786426164359
00-0031939,Matt Jones,25,13,RB,24.54188816847454
00-0031959,Marcus Murphy,27,3,RB,5.451249116553485
00-0032048,Mack Brown,25,31,RB,4.609286175214333
00-0032058,Tevin Coleman,28,24,RB,32.4405950807942
00-0032063,Mike Davis,29,2,RB,22.91498086292666
00-0032104,Ameer Abdullah,30,16,RB,15.834093011980732
00-0032133,David Cobb,22,30,RB,6.575914943305781
00-0032144,Melvin Gordon,29,9,RB,61.18498162870226
00-0032152,Karlos Williams,22,3,RB,37.88833236026181
00-0032187,David Johnson,31,22,RB,59.10214519592881
00-0032209,T.J. Yeldon,27,3,RB,30.364221403769086
00-0032241,Todd Gurley,26,1,RB,92.99900644275779
00-0032257,Duke Johnson,28,19,RB,47.02788837625823
00-0032298,Bronson Hill,24,0,RB,0.20485716334285925
00-0032371,Rob Kelley,26,31,RB,24.83893105532168
00-0032377,Josh Ferguson,26,31,RB,5.776972006268629
00-0032393,C.J. Prosise,26,12,RB,5.25458623974434
00-0032404,Tyler Ervin,27,11,RB,3.081051736676603
00-0032411,Kenneth Dixon,24,2,RB,21.428059285663075
00-0032417,Paul Perkins,25,10,RB,11.431029714531546
00-0032426,Alex Collins,27,28,RB,27.280828442368556
00-0032450,Dwayne Washington,28,22,RB,4.513808104442036
00-0032540,Tra Carson,27,10,RB,3.2572288971514616
00-0032577,D.J. Foster,27,0,RB,4.56319331346219
00-0032593,Brandon Wilds,25,14,RB,1.5261858669043014
00-0032602,J.D. McKissic,29,31,RB,35.54271783998608
00-0032636,Don Jackson,23,11,RB,0.9833143840457242
00-0032741,Peyton Barber,27,16,RB,25.699331141361693
00-0032764,Derrick Henry,29,30,RB,78.71892572903545
00-0032780,Jordan Howard,27,25,RB,31.80261134352645
00-0032782,Wendell Smallwood,25,31,RB,20.864702086470214
00-0032804,Daniel Lasco,24,22,RB,1.9359001935900197
00-0032813,Elijhaa Penny,28,23,RB,7.475237890380934
00-0032940,DeAndre Washington,27,19,RB,5.25458623974434
00-0032964,Byron Marshall,24,31,RB,3.6720646529207515
00-0032972,Devontae Booker,29,23,RB,29.252139659907847
00-0032975,Jonathan Williams,28,31,RB,7.725163629659221
00-0033025,Jalen Richard,28,16,RB,10.601358202992964
00-0033045,Ezekiel Elliott,28,21,RB,83.81389409567514
00-0033118,Kenyan Drake,28,2,RB,43.23949411986779
00-0033164,Troymaine Pope,27,17,RB,4.230300423030044
00-0033280,Christian McCaffrey,27,27,RB,100.0
00-0033293,Aaron Jones,29,11,RB,59.15360336433994
00-0033295,Elijah McGuire,24,24,RB,24.039988118284533
00-0033296,Alex Armah,29,31,RB,2.8946317180346006
00-0033304,Devante Mays,23,11,RB,0.030728574501428883
00-0033308,Matt Breida,28,23,RB,24.36336978327576
00-0033373,Taquan Mizzell,25,5,RB,7.1904864333343586
00-0033384,LeShun Daniels,22,31,RB,0.43020004302000436
00-0033413,De'Veon Smith,23,19,RB,1.7515287465814464
00-0033526,Samaje Perine,28,9,RB,27.53572928418518
00-0033553,James Conner,28,0,RB,62.703851168344315
00-0033556,Tarik Cohen,25,5,RB,45.40146882586117
00-0033567,Brian Hill,25,1,RB,10.355529606981536
00-0033581,De'Angelo Henderson,26,24,RB,2.5299859672843112
00-0033594,Chris Carson,27,28,RB,43.482981491155286
00-0033596,Matthew Dayes,22,7,RB,2.5197431091171683
00-0033699,Austin Ekeler,28,17,RB,71.17835303620267
00-0033725,Corey Clement,28,0,RB,11.150375400751825
00-0033748,Tion Green,24,10,RB,9.802415265955814
00-0033760,Justin Davis,23,18,RB,0.3994714685185755
00-0033789,T.J. Logan,25,29,RB,2.6733859816243126
00-0033838,Trey Edmunds,25,26,RB,4.261028997531472
00-0033854,Dare Ogunbowale,29,12,RB,15.235227237808443
00-0033856,Leonard Fournette,27,29,RB,57.589738412035075
00-0033893,Dalvin Cook,28,24,RB,60.243370310051326
00-0033897,Joe Mixon,27,6,RB,70.27771315022031
00-0033906,Alvin Kamara,28,22,RB,86.83324480577346
00-0033923,Kareem Hunt,28,7,RB,51.55991413558326
00-0033925,D'Onta Foreman,27,5,RB,16.15591386048935
00-0033948,Jamaal Williams,28,22,RB,40.803157141540204
00-0033950,Wayne Gallman,27,1,RB,19.387681938768196
00-0033951,Marlon Mack,26,9,RB,18.324473261018756
00-0033955,Jeremy McNichols,26,30,RB,16.53197308176874
00-0034109,Phillip Lindsay,28,13,RB,35.249772096405785
00-0034115,Jeffery Wilson,28,19,RB,27.670349705810484
00-0034164,Trenton Cannon,27,27,RB,5.454321974003626
00-0034184,Gus Edwards,28,2,RB,34.696657755380066
00-0034201,De'Lance Turner,24,19,RB,0.5428714828585768
00-0034208,Mike Boone,28,12,RB,4.7614657822690285
00-0034221,Roc Thomas,23,20,RB,2.1817287896014506
00-0034253,Dontrell Hilliard,27,30,RB,12.451218387978985
00-0034301,Darrel Williams,27,0,RB,29.591617244876016
00-0034331,Jaylen Samuels,25,12,RB,11.609255446639832
00-0034349,Kerryon Johnson,23,10,RB,34.10871769658606
00-0034358,Derrius Guice,22,31,RB,17.638201763820177
00-0034367,Nyheim Hines,26,3,RB,44.59535588810702
00-0034378,Ito Smith,25,1,RB,21.663645023507364
00-0034400,Jordan Wilkins,28,13,RB,12.395906953876413
00-0034414,Boston Scott,28,25,RB,23.38444519558738
00-0034427,David Williams,24,14,RB,1.1062286820514398
00-0034432,Bo Scarbrough,23,10,RB,12.96745843960299
00-0034440,Justin Jackson,27,10,RB,16.69176166917617
00-0034449,Buddy Howell,25,18,RB,0.6657857808642925
00-0034457,Josh Adams,24,24,RB,13.786887092974425
00-0034509,Keith Ford,24,3,RB,3.994714685185755
00-0034565,Detrez Newsome,24,17,RB,2.704114556125742
00-0034578,Reggie Bonnafon,26,31,RB,1.9922359135093064
00-0034597,Ryan Nall,26,5,RB,2.335371662108595
00-0034614,Godwin Igwebuike,28,28,RB,5.25458623974434
00-0034621,Shaun Wilson,23,29,RB,1.9666287680914485
00-0034654,Dalyn Dawkins,25,30,RB,0.798942937037151
00-0034679,Mark Walton,22,19,RB,9.679500967950098
00-0034681,Chase Edmonds,27,29,RB,31.411919467722562
00-0034750,Rashaad Penny,27,25,RB,20.362802036280208
00-0034791,Nick Chubb,28,7,RB,54.47737279467606
00-0034799,Kalen Ballage,26,26,RB,16.53197308176874
00-0034808,John Kelly,25,7,RB,0.9116143768757234
00-0034816,Ronald Jones,25,15,RB,22.58550225855023
00-0034838,Royce Freeman,27,18,RB,16.379793474714045
00-0034844,Saquon Barkley,26,23,RB,77.75060981587731
00-0034845,Sony Michel,27,17,RB,37.65889233731781
00-0034972,Alexander Mattison,25,20,RB,31.324708846756604
00-0034975,Justice Hill,26,2,RB,13.130319884460562
00-0034995,Dexter Williams,23,11,RB,0.30728574501428885
00-0035013,Jon Hilliman,24,23,RB,3.7488860891743236
00-0035148,Darwin Thompson,23,15,RB,9.874115273125817
00-0035184,Devine Ozigbo,24,14,RB,3.5440289258314643
00-0035187,Austin Walter,25,24,RB,2.7655717051285995
00-0035217,Benny Snell,24,26,RB,15.186061518606154
00-0035243,Miles Sanders,26,4,RB,48.89121060340678
00-0035250,Devin Singletary,26,12,RB,49.54347581149045
00-0035261,Tony Pollard,26,8,RB,43.77387866310215
00-0035268,Ryquell Armstead,25,14,RB,7.825543639697223
00-0035273,Qadree Ollison,25,1,RB,6.647614950475782
00-0035275,Jordan Scarlett,24,4,RB,0.27655717051285994
00-0035291,Trayveon Williams,26,6,RB,2.6580216943735984
00-0035311,Myles Gaskin,25,19,RB,20.317733460344776
00-0035342,Patrick Laird,26,19,RB,12.614079832836557
00-0035448,Damarea Crockett,24,9,RB,0.21510002151000218
00-0035489,Wes Hills,24,10,RB,4.9780290692314795
00-0035537,Ty Johnson,26,3,RB,17.527578895615036
00-0035551,Tony Brooks-James,25,26,RB,0.21510002151000218
00-0035567,Craig Reynolds,27,10,RB,10.13018672730439
00-0035594,Travis Homer,25,5,RB,7.3687121654426475
00-0035596,Kerrith Whyte,23,26,RB,4.332729004701473
00-0035628,D'Ernest Johnson,27,14,RB,14.251912853762716
00-0035657,Damien Harris,26,3,RB,24.056376691351957
00-0035664,Darrell Henderson,26,18,RB,21.139210685349646
00-0035685,David Montgomery,26,10,RB,62.061477634719196
00-0035700,Josh Jacobs,25,16,RB,73.4707924899364
00-0035715,Derrick Gore,29,31,RB,6.278872056458635
00-0035806,Jamycal Hasty,27,14,RB,10.573702485941677
00-0035831,James Robinson,24,24,RB,60.16245173053089
00-0035835,Nathan Cottrell,25,14,RB,0.09218572350428665
00-0035860,Tony Jones,26,22,RB,6.109864896700778
00-0035912,LeVante Bellamy,24,9,RB,0.798942937037151
00-0035924,Jonathan Ward,24,0,RB,2.6529002652900266
00-0035957,Rodney Smith,24,4,RB,11.215929693021543
00-0035973,Patrick Taylor,25,11,RB,4.77317190588862
00-0036020,Salvon Ahmed,25,19,RB,14.193528562210004
00-0036069,Scottie Phillips,24,12,RB,0.9628286677114385
00-0036096,J.J. Taylor,24,21,RB,2.8423931413821717
00-0036139,Rico Dowdle,25,8,RB,9.86387241495867
00-0036158,J.K. Dobbins,25,2,RB,30.692724497843884
00-0036188,Antonio Williams,23,3,RB,6.545186368804353
00-0036208,Artavis Pierce,24,5,RB,2.888486003134315
00-0036223,Jonathan Taylor,24,13,RB,82.99787972835942
00-0036251,Zack Moss,26,13,RB,36.004670743324226
00-0036265,A.J. Dillon,25,11,RB,39.59069538764097
00-0036269,La'Mical Perine,25,15,RB,7.6872650544407914
00-0036275,D'Andre Swift,24,25,RB,60.28024459945304
00-0036278,Jason Huntley,22,25,RB,0.8911286605414376
00-0036297,Darrynton Evans,25,5,RB,5.106064796320767
00-0036328,Antonio Gibson,25,31,RB,59.24161878130476
00-0036336,Anthony McFarland,24,26,RB,1.8488358991693044
00-0036360,Clyde Edwards-Helaire,24,15,RB,35.525304981101925
00-0036370,Joshua Kelley,26,17,RB,16.17244876010202
00-0036383,Eno Benjamin,23,0,RB,20.854459228303067
