playerID,playerName,playerAge,teamID,position,score
00-0036414,Cam Akers,24,20,RB,27.37608702332299
00-0036425,DeeJay Dallas,25,28,RB,11.95648833850598
00-0036450,Ke'Shawn Vaughn,26,29,RB,7.261162154687646
00-0036457,Ty'Son Williams,25,2,RB,14.718987186184435
00-0036493,Deon Jackson,24,23,RB,10.678179639246535
00-0036555,Chuba Hubbard,24,4,RB,44.89956877567118
00-0036567,Elijah Mitchell,25,27,RB,26.431695500312408
00-0036569,Gary Brightwell,24,23,RB,4.855114771225764
00-0036650,Larry Rountree,23,17,RB,4.793657622222906
00-0036654,Demetric Felton,24,7,RB,10.59111534482582
00-0036669,Kylin Hill,24,11,RB,0.8706429442071518
00-0036670,Jermar Jefferson,21,10,RB,7.897243646867223
00-0036698,Mekhi Sargent,24,30,RB,0.33801431951571775
00-0036755,Jaret Patterson,22,31,RB,17.177273146298745
00-0036829,Caleb Huntley,24,1,RB,13.797129951141569
00-0036842,Kene Nwangwu,25,20,RB,1.5415501541550156
00-0036857,Chris Evans,26,6,RB,4.1842075612778995
00-0036860,Jake Funk,25,13,RB,0.43020004302000436
00-0036875,Rhamondre Stevenson,25,21,RB,47.57807618637905
00-0036893,Najee Harris,25,26,RB,79.19368220508252
00-0036906,Khalil Herbert,25,5,RB,32.10623892490961
00-0036919,Kenneth Gainwell,24,25,RB,29.711458685431587
00-0036924,Michael Carter,24,24,RB,32.99224615636748
00-0036950,Avery Williams,24,1,RB,11.062286820514398
00-0036973,Travis Etienne,24,14,RB,77.61013633244222
00-0036984,Trey Sermon,24,13,RB,6.114986325784347
00-0036997,Javonte Williams,23,9,RB,36.126560755513225
00-0037085,Tyler Badie,22,9,RB,2.888486003134315
00-0037087,Trestan Ebner,23,5,RB,1.8744430445871618
00-0037120,Tyler Goodson,23,13,RB,5.561871984758628
00-0037157,Zonovan Knight,22,10,RB,12.404101240410126
00-0037197,Isiah Pacheco,24,15,RB,58.466234418052025
00-0037228,Jaylen Warren,25,26,RB,49.38081922379621
00-0037248,James Cook,24,3,RB,45.07881879359616
00-0037256,Rachaad White,24,29,RB,68.6169068616907
00-0037258,Dameon Pierce,23,12,RB,32.55180325518033
00-0037263,Tyler Allgeier,23,1,RB,43.96234725337759
00-0037265,Snoop Conner,23,14,RB,3.1343145991457457
00-0037267,Jerome Ford,24,7,RB,42.81514713865758
00-0037276,Ty Chandler,25,20,RB,20.89543066097164
00-0037286,Kevin Harris,23,21,RB,4.476129019041474
00-0037299,Keaontay Ingram,24,0,RB,5.141914799905767
00-0037331,Zander Horvath,24,17,RB,5.715514857265773
00-0037410,Jashaun Corbin,23,23,RB,1.321328703561442
00-0037429,Raheem Blackshear,25,4,RB,10.785729650001539
00-0037525,Jordan Mason,24,27,RB,11.093015395015827
00-0037557,Ronnie Rivers,24,18,RB,4.107386125024328
00-0037563,Malik Davis,24,8,RB,10.570629628491536
00-0037594,Julius Chestnut,22,30,RB,2.5504716836185977
00-0037617,Hassan Haskins,23,30,RB,7.98942937037151
00-0037746,Brian Robinson,24,31,RB,43.60384721752759
00-0037827,Tyrion Davis-Price,23,27,RB,2.243185938604309
00-0037840,Kyren Williams,23,18,RB,54.54321974003627
00-0038040,Zamir White,24,16,RB,8.901043747247234
00-0038045,Isaiah Spiller,22,17,RB,3.6669432238371797
00-0038098,Pierre Strong,25,7,RB,9.853629556791526
00-0038120,Breece Hall,22,24,RB,52.94533386596196
00-0038134,Kenneth Walker,23,28,RB,63.13697774226922
00-0038389,Israel Abanikanda,21,24,RB,5.6233291337614855
00-0038396,Eric Gray,24,23,RB,3.994714685185755
00-0038397,Evan Hull,23,13,RB,0.522385766524291
00-0038454,Keaton Mitchell,21,2,RB,21.47927357649879
00-0038542,Bijan Robinson,21,1,RB,74.76262176197648
00-0038551,Kendre Miller,21,22,RB,13.305472759118707
00-0038555,Tank Bigsby,22,14,RB,7.313400731340074
00-0038597,Chase Brown,23,6,RB,16.439787358264454
00-0038611,Chris Rodriguez,23,31,RB,11.338843991027257
00-0038622,Deuce Vaughn,22,8,RB,4.609286175214333
00-0038705,Emari Demercado,24,0,RB,22.524045109547373
00-0038738,Hunter Luepke,23,8,RB,3.902528961681468
00-0038794,Jaleel McLaughlin,23,9,RB,32.57228897151462
00-0038797,Emanuel Wilson,24,11,RB,4.547829026211475
00-0038862,Elijah Dotson,24,17,RB,1.1984144055557264
00-0038951,Sean Tucker,22,29,RB,1.597885874074302
00-0039021,Roschon Johnson,22,5,RB,31.37387456595889
00-0039032,Tyjae Spears,22,30,RB,49.104262053283364
00-0039040,Devon Achane,22,19,RB,58.21835725040716
00-0039136,Zach Evans,22,18,RB,0.5838429155271487
00-0039139,Jahmyr Gibbs,21,10,RB,75.93030759303078
00-0039165,Zach Charbonnet,22,28,RB,32.60301754601605
00-0006101,Tony Gonzalez,37,1,TE,90.59704664129525
00-0020516,Todd Heap,32,0,TE,7.077470569703101
00-0021547,Antonio Gates,38,17,TE,31.984201291052898
00-0022054,Visanthe Shiancoe,33,30,TE,0.2982842002556863
00-0022127,Jason Witten,38,16,TE,58.92129833005222
00-0022165,Dallas Clark,34,2,TE,43.96980279223593
00-0022738,Chris Cooley,30,31,TE,0.7321521279003208
00-0022922,Kellen Winslow,30,24,TE,22.479782001087628
00-0022943,Benjamin Watson,39,21,TE,37.569282404281935
00-0023465,Heath Miller,33,26,TE,61.04928493142175
00-0023630,Joel Dreessen,31,9,TE,19.25288928923066
00-0024221,Vernon Davis,35,31,TE,46.32895964880363
00-0024243,Marcedes Lewis,39,5,TE,15.67869364490815
00-0024268,Anthony Fasano,33,19,TE,28.34474666585528
00-0024276,Tony Scheffler,30,10,TE,31.9977596637918
00-0024301,David Thomas,29,22,TE,20.174858635475506
00-0024313,Owen Daniels,33,9,TE,52.108893947394506
00-0024369,Jeff King,29,0,TE,12.161860346788663
00-0024389,Delanie Walker,35,30,TE,62.249878837450886
00-0025418,Greg Olsen,35,28,TE,66.84368149426743
00-0025425,Zach Miller,29,28,TE,33.543414156025804
00-0025516,Scott Chandler,30,21,TE,46.75198087825715
00-0025540,Kevin Boss,28,15,TE,6.304643323586096
00-0025542,Dante Rosario,30,5,TE,3.9861615852350805
00-0025549,Brent Celek,32,25,TE,28.941315066366652
00-0025701,Jackie Battle,31,30,TE,5.97924237785262
00-0026123,Evan Moore,27,28,TE,0.6508018914669519
00-0026170,Dustin Keller,28,24,TE,29.16405976136278
00-0026178,John Carlson,30,0,TE,21.666279636753938
00-0026188,Fred Davis,27,31,TE,13.097388065772408
00-0026201,Martellus Bennett,30,11,TE,54.15795145031977
00-0026225,Craig Stevens,31,30,TE,11.340222958811637
00-0026231,Jermichael Finley,26,11,TE,46.96620316753169
00-0026267,Jacob Tamme,31,1,TE,31.504234896096026
00-0026281,Gary Barnidge,31,7,TE,26.17579440971036
00-0026298,Kellen Davis,31,24,TE,8.810230605733858
00-0026931,Bear Pascoe,28,1,TE,6.521577287408414
00-0026957,David Johnson,29,26,TE,5.613166313902459
00-0026996,Brandon Pettigrew,30,10,TE,18.657676725993177
00-0027061,Jared Cook,34,17,TE,50.72729576530112
00-0027070,Travis Beckum,25,23,TE,0.0
00-0027125,Zach Miller,33,5,TE,34.838238752590264
00-0027135,Brandon Myers,31,29,TE,26.54051463638663
00-0027139,John Phillips,31,0,TE,6.460564610083386
00-0027215,Logan Paulsen,31,1,TE,14.2343544654483
00-0027259,Jake Ballard,26,0,TE,10.77890632742139
00-0027656,Rob Gronkowski,32,29,TE,71.6361143117088
00-0027675,Ed Dickson,31,28,TE,18.608866584133153
00-0027695,Tony Moeaki,28,1,TE,18.81902136158602
00-0027696,Jimmy Graham,37,22,TE,70.21264951803684
00-0027714,Dennis Pitta,31,2,TE,31.02698017568693
00-0027718,Garrett Graham,29,12,TE,32.50348696695258
00-0027725,Clay Harbor,29,10,TE,19.399319714810723
00-0027732,Michael Hoomanawanui,29,22,TE,7.8177577212467595
00-0027873,Jermaine Gresham,30,0,TE,39.22969883719874
00-0027981,Kyle Rudolph,33,29,TE,45.33673328018451
00-0027985,Lance Kendricks,31,17,TE,14.460004526031337
00-0028007,Rob Housler,27,7,TE,14.752865377191466
00-0028040,Jordan Cameron,28,19,TE,45.72154455010114
00-0028042,Luke Stocker,33,20,TE,6.210638605929758
00-0028067,Julius Thomas,29,19,TE,47.27804574052627
00-0028079,D.J. Williams,25,14,TE,3.443826675679287
00-0028093,Niles Paul,29,14,TE,16.068608605981645
00-0028097,Lee Smith,34,1,TE,6.9631928566181305
00-0028112,Charles Clay,30,0,TE,43.44102625541904
00-0028142,Virgil Green,32,17,TE,12.358004805744674
00-0028903,Garrett Celek,30,27,TE,19.11294751346135
00-0029119,Derek Carrier,31,16,TE,7.406745336219118
00-0029275,Ladarius Green,26,26,TE,22.127264309876363
00-0029391,Sean McGrath,30,17,TE,11.578850319016187
00-0029414,Orson Charles,27,7,TE,4.258684877286866
00-0029587,Rhett Ellison,31,23,TE,11.968653535259412
00-0029689,Dwayne Allen,28,21,TE,25.96379956738578
00-0029694,Michael Egnew,24,19,TE,5.653841432119144
00-0029697,Coby Fleener,29,22,TE,50.04976451043463
00-0029738,Darren Fells,35,10,TE,21.862876041467914
00-0029878,MarQueis Gray,27,19,TE,5.371827279150131
00-0029910,Timothy Wright,25,10,TE,42.57329040012977
00-0029999,Zach Sudfeld,25,24,TE,4.894572558741034
00-0030049,Chris Gragg,25,3,TE,7.66048059747558
00-0030061,Zach Ertz,33,0,TE,64.47745784948432
00-0030089,Luke Willson,30,28,TE,18.581749838655366
00-0030108,Ryan Griffin,32,5,TE,22.217489117557008
00-0030155,Demetrius Harris,30,0,TE,11.638733131946303
00-0030181,Jack Doyle,31,13,TE,27.513553853281312
00-0030216,Josh Hill,30,22,TE,14.80800275966297
00-0030422,Dion Sims,27,5,TE,12.266453507917278
00-0030443,Levine Toilolo,29,23,TE,9.750729728055198
00-0030470,Vance McDonald,30,26,TE,20.220053211271825
00-0030472,Jordan Reed,30,27,TE,59.91590181596972
00-0030506,Travis Kelce,34,15,TE,100.0
00-0030544,Gavin Escobar,25,8,TE,12.849269844650628
00-0030549,Tyler Eifert,30,14,TE,31.94352617283622
00-0030710,Trey Burton,29,13,TE,24.194431924960007
00-0030780,Ryan Hewitt,27,13,TE,5.211838480831172
00-0030805,Je'Ron Hamm,24,27,TE,1.3422789011505882
00-0030854,Erik Swoope,26,13,TE,16.283605659412693
00-0030992,Crockett Gillmore,25,2,TE,19.510498371269662
00-0031035,Xavier Grimble,27,26,TE,6.084997685216
00-0031042,Jace Amaro,24,30,TE,24.120345102493904
00-0031044,Troy Niklas,25,0,TE,3.7909210177949952
00-0031167,Scott Simonson,27,23,TE,3.8166819259988953
00-0031260,Logan Thomas,32,31,TE,28.77967989421511
00-0031273,Cameron Brate,31,29,TE,30.50995422857708
00-0031302,C.J. Fiedorowicz,26,12,TE,29.1233846431461
00-0031384,Richard Rodgers,30,17,TE,26.091635653209647
00-0031387,Eric Ebron,28,26,TE,53.709233876342054
00-0031418,Austin Seferian-Jenkins,26,14,TE,22.68315759217105
00-0031462,Jerome Cunningham,27,10,TE,1.8846138107063815
00-0031484,Chris Manhertz,31,9,TE,3.8166819259988944
00-0031558,Maxx Williams,28,0,TE,13.692988011088142
00-0031585,MyCole Pruitt,31,1,TE,12.54036491908281
00-0031598,Nick Boyle,28,2,TE,18.207926133140123
00-0031609,A.J. Derby,27,19,TE,14.209174630361785
00-0031610,Darren Waller,31,23,TE,51.13675862201574
00-0031690,Eric Tomlinson,30,9,TE,6.4169841262797975
00-0031732,Connor Hamlett,24,7,TE,3.5387352848515503
00-0031744,Matt LaCosse,27,21,TE,6.381926048197797
00-0031788,Matt Lengel,28,6,TE,4.216653921796293
00-0031884,Gabe Holmes,26,0,TE,0.0
00-0031922,Khari Lee,26,3,TE,0.44742630038352943
00-0031951,James O'Shaughnessy,29,14,TE,15.180535191584031
00-0031968,E.J. Bibbs,24,7,TE,0.6914770096836363
00-0032004,Will Tye,26,24,TE,35.04839353004314
00-0032062,Blake Bell,32,15,TE,6.103979407050452
00-0032089,Brian Parker,26,9,TE,2.4676238384788594
00-0032098,Daniel Brown,29,24,TE,8.47127128726149
00-0032117,Nick O'Leary,27,19,TE,10.049465874068847
00-0032120,Neal Sterling,26,24,TE,5.301323740907878
00-0032134,C.J. Uzomah,30,24,TE,20.45687278844452
00-0032135,Jesse James,27,5,TE,22.30158624509072
00-0032139,Ben Koyack,26,14,TE,6.569031591994546
00-0032141,Geoff Swaim,30,0,TE,11.269719420569382
00-0032188,Vince Mayle,26,2,TE,2.521857329434438
00-0032214,Tyler Kroft,30,27,TE,12.978752304307076
00-0032227,Jeff Heuerman,27,9,TE,15.114873929319959
00-0032256,Clive Walford,28,19,TE,3.945486467018395
00-0032319,Ross Travis,26,13,TE,2.8404790887984666
00-0032392,Austin Hooper,29,16,TE,39.85483666598135
00-0032394,Nick Vannett,30,17,TE,10.894152495701997
00-0032429,Jerell Adams,25,23,TE,9.301043698881852
00-0032430,David Morgan,25,20,TE,5.301323740907877
00-0032508,Hakeem Valles,26,10,TE,0.4203095549057398
00-0032515,Braedon Bowman,22,24,TE,0.0
00-0032523,Henry Krieger-Coble,24,9,TE,0.9355277189837432
00-0032562,Cole Wick,25,27,TE,1.030436328156007
00-0032599,Joshua Perkins,26,25,TE,7.301183719894866
00-0032634,David Grinnage,24,14,TE,4.921689304218823
00-0032650,Ryan Malleck,24,12,TE,0.5287765368168984
00-0032661,Ben Braunecker,25,5,TE,5.16574001351893
00-0032725,Stephen Anderson,29,0,TE,13.466175804270346
00-0032745,Alan Cross,25,29,TE,2.250689874656542
00-0032864,Alex Ellis,23,14,TE,1.667679846884064
00-0032986,J.P. Holtz,27,5,TE,4.365796021924136
00-0033043,Austin Traylor,24,9,TE,7.321521279003208
00-0033054,Rico Gathers,24,8,TE,3.050633866251337
00-0033090,Hunter Henry,29,21,TE,54.49497385840086
00-0033095,Garrett Griffin,27,22,TE,2.3320401110899107
00-0033110,Tyler Higbee,30,18,TE,47.84071820919041
00-0033112,Temarrick Hemingway,27,31,TE,0.8135023643336898
00-0033217,Mo Alie-Cox,30,13,TE,24.69367057831003
00-0033246,Johnny Mundt,29,20,TE,8.603755958024406
00-0033258,Darrell Daniels,27,0,TE,1.448034208513968
00-0033288,George Kittle,30,27,TE,74.05341076185447
00-0033315,Cole Hikutini,23,27,TE,1.4236291375839571
00-0033338,Cethan Carter,28,19,TE,2.599140054046139
00-0033387,Jacob Hollister,28,14,TE,19.40745473845406
00-0033421,Antony Auclair,28,12,TE,3.422133279297055
00-0033439,Pharaoh Brown,29,21,TE,11.931368010227452
00-0033455,Anthony Firkser,27,1,TE,21.701531405875066
00-0033514,Emanuel Byrd,23,11,TE,2.074431029050909
00-0033528,Jeremy Sprinkle,27,8,TE,5.534527752016868
00-0033559,Michael Roberts,24,10,TE,12.82622061099451
00-0033564,Jake Butt,25,9,TE,2.9150501388623886
00-0033576,Eric Saubert,29,12,TE,4.460704631096398
00-0033611,Ricky Seals-Jones,26,31,TE,24.475574468252947
00-0033627,Jason Croom,26,25,TE,10.100987690476646
00-0033658,Blake Jarwin,27,8,TE,15.60704285974184
00-0033696,Sean Culkin,26,17,TE,1.2202535465005346
00-0033720,Colin Thompson,28,4,TE,2.087989401789804
00-0033742,Tyrone Swoopes,25,28,TE,1.0982281918504813
00-0033757,Robert Tonyan,29,5,TE,26.433016109671108
00-0033798,Mason Schreck,27,6,TE,0.0
00-0033858,Jonnu Smith,28,1,TE,34.74090900542892
00-0033879,O.J. Howard,28,12,TE,21.84834921353338
00-0033881,Evan Engram,29,14,TE,59.25928919332895
00-0033885,David Njoku,27,7,TE,46.45243768624714
00-0033895,Gerald Everett,29,17,TE,41.17193573204542
00-0033896,Adam Shaheen,27,19,TE,11.972043128444135
00-0033953,Jordan Leggett,23,24,TE,12.77198712003893
00-0034011,Dan Arnold,27,14,TE,25.10197128878989
00-0034073,Ross Dwelley,28,27,TE,7.244044863352382
00-0034159,Will Dissly,27,28,TE,24.573582134051247
00-0034169,Marcus Baugh,26,31,TE,0.4881014186002139
00-0034192,Nick Keizer,25,15,TE,3.782785994151658
00-0034193,Kevin Rader,28,30,TE,0.43386792764463455
00-0034270,Tyler Conklin,28,24,TE,33.60926910932901
00-0034319,Deon Yelder,25,15,TE,3.95904483975729
00-0034351,Dallas Goedert,28,25,TE,52.14937537457207
00-0034364,Jordan Akins,31,7,TE,27.80628557708203
00-0034365,Ian Thomas,27,4,TE,18.11398597916349
00-0034383,Dalton Schultz,27,12,TE,52.63941370356354
00-0034393,Troy Fumagalli,25,9,TE,7.267287788047629
00-0034420,Jordan Thomas,24,0,TE,9.741690812895934
00-0034439,Ryan Izzo,25,21,TE,11.280566118760499
00-0034532,Jordan Franks,22,6,TE,2.318481738351016
00-0034575,David Wells,28,29,TE,0.4067511821668449
00-0034613,Tanner Hudson,29,6,TE,9.557839278556521
00-0034672,Ethan Wolf,26,22,TE,1.1389033100671657
00-0034753,Mark Andrews,28,2,TE,74.74343508874465
00-0034766,Christopher Herndon,25,20,TE,18.145170236462953
00-0034788,Jaeden Graham,25,1,TE,5.545374450207985
00-0034798,Durham Smythe,28,19,TE,18.28830791437785
00-0034829,Mike Gesicki,28,21,TE,48.34140954533388
00-0034830,Hayden Hurst,30,4,TE,32.64081391369366
00-0034970,Irv Smith,25,6,TE,25.05180530965598
00-0034981,Foster Moreau,26,22,TE,26.918793235801793
00-0034988,Kaden Smith,24,23,TE,16.642902536993404
00-0035025,Hale Hentges,23,31,TE,9.884053726654331
00-0035039,Stephen Carlson,24,7,TE,2.752349665995651
00-0035222,Zach Gentry,26,26,TE,7.307962906264312
00-0035229,T.J. Hockenson,26,20,TE,66.14858891852009
00-0035249,Josh Oliver,26,20,TE,8.553977360968746
00-0035259,Trevon Wesco,28,30,TE,1.6405631014062743
00-0035308,Tommy Sweeney,27,3,TE,6.691056946644599
00-0035329,Donald Parham,26,17,TE,24.12441261431557
00-0035345,Chris Myarick,27,23,TE,6.73851125123073
00-0035356,Tyree Jackson,24,25,TE,4.555613240268663
00-0035428,Daniel Helm,26,16,TE,0.3660760639501604
00-0035539,Isaac Nauta,23,10,TE,1.0711114463726912
00-0035553,Charles Jones,23,14,TE,0.6101267732502673
00-0035562,Jesper Horsted,26,16,TE,2.0405350972036724
00-0035572,Parker Hesse,27,1,TE,4.948806049696612
00-0035603,Kendall Blanton,27,18,TE,2.8336999024290193
00-0035631,Drew Sample,27,6,TE,9.83524358479431
00-0035644,Noah Fant,26,28,TE,49.82973148998628
00-0035660,Kahale Warring,23,12,TE,2.643882684084492
00-0035671,Jace Sternberger,24,11,TE,3.9861615852350796
00-0035689,Dawson Knox,27,3,TE,48.07798973212106
00-0035771,Mitchell Wilcox,27,6,TE,8.284165743464742
00-0035823,Ben Ellefson,26,20,TE,1.20669517376164
00-0035956,Giovanni Ricci,27,4,TE,5.043714658868876
00-0036005,Noah Togiai,23,13,TE,0.0
00-0036008,Hunter Bryant,22,10,TE,2.1964563837009625
00-0036032,Sean McKeon,25,8,TE,2.5625324476511233
00-0036040,Juwan Johnson,27,22,TE,35.66529948966285
00-0036059,Tyler Mabry,26,28,TE,3.1319841026847057
00-0036145,Lawrence Cager,26,23,TE,5.531816077469091
00-0036173,Tommy Hudson,24,30,TE,2.481182211217754
00-0036194,Devin Asiasi,25,6,TE,2.2913649928732265
00-0036225,Dalton Keene,21,21,TE,1.8710554379674864
00-0036232,Harrison Bryant,25,7,TE,23.066859540681772
00-0036244,Colby Parkinson,24,28,TE,15.074198811103273
00-0036250,Tyler Davis,25,11,TE,1.8507178788591439
00-0036290,Cole Kmet,24,5,TE,60.51237337096152
00-0036332,Josiah Deguara,26,11,TE,14.252561423126245
00-0036422,Adam Trautman,26,9,TE,21.517137536626098
00-0036423,Albert Okwuegbunam,25,25,TE,11.873067007450203
00-0036424,Brycen Hopkins,26,18,TE,4.074291008037897
00-0036429,Charlie Woerner,26,27,TE,2.22899647827431
00-0036438,Stephen Sullivan,27,4,TE,7.538455242825524
00-0036456,Dominique Dafney,24,11,TE,3.606527148546025
00-0036510,Kenny Yeboah,25,24,TE,2.060872656312014
00-0036534,Shane Zylstra,26,10,TE,16.67679846884064
00-0036556,Brevin Jordan,23,12,TE,19.24611010286121
00-0036590,Quintin Morris,24,3,TE,5.5046993319913
00-0036628,John Bates,26,31,TE,15.924308781831979
00-0036637,Noah Gray,24,15,TE,17.59876781508549
00-0036741,Jack Stoll,25,25,TE,5.369115604602353
00-0036754,Brock Wright,25,10,TE,17.788585033430017
00-0036825,Feleipe Franks,25,1,TE,0.0
00-0036876,Kylen Granson,25,13,TE,25.421948885427806
00-0036887,Luke Farrell,26,14,TE,7.7350516475395
00-0036894,Pat Freiermuth,25,26,TE,45.44088623440602
00-0036970,Kyle Pitts,23,1,TE,48.62710382804631
00-0037004,Hunter Long,23,19,TE,3.1726592209013904
00-0037005,Tommy Tremble,23,4,TE,21.903551159684593
00-0037011,Tre' McKitty,23,17,TE,5.179298386257826
00-0037078,Cole Turner,23,31,TE,4.284445785490766
00-0037086,Grant Calcaterra,25,25,TE,4.623405103963137
00-0037112,Jake Tonges,23,5,TE,0.0
00-0037168,Armani Rogers,25,31,TE,5.694516550335829
00-0037252,Greg Dulcich,23,9,TE,13.165179929466879
00-0037277,Teagan Quitoriano,23,12,TE,8.934967634931692
00-0037282,James Mitchell,24,10,TE,8.324840861681427
00-0037292,Andrew Ogletree,25,13,TE,14.521017203356365
00-0037304,Connor Heyward,24,26,TE,15.090468858389944
00-0037306,John FitzPatrick,23,1,TE,0.8948526007670589
00-0037311,Ko Kieft,25,29,TE,4.79966394956877
00-0037317,Nick Muse,25,20,TE,1.3016037829339038
00-0037475,Stone Smartt,25,17,TE,9.585769526398645
00-0037539,Lucas Krull,25,9,TE,9.558652780920855
00-0037569,Peyton Hendershot,24,8,TE,11.768667537360713
00-0037744,Trey McBride,24,0,TE,42.09874735426845
00-0037755,Jelani Woods,24,13,TE,30.18093771677989
00-0037805,Jeremy Ruckert,23,24,TE,8.677358552892692
00-0037809,Chigoziem Okonkwo,24,30,TE,41.24456987171807
00-0037838,Isaiah Likely,23,2,TE,39.79382398865632
00-0038041,Jake Ferguson,24,8,TE,37.13638293183294
00-0038046,Charlie Kolar,24,2,TE,7.091028942441996
00-0038115,Daniel Bellinger,23,23,TE,26.425268468106026
00-0038129,Cade Otton,24,29,TE,44.13250326510267
00-0038394,Will Mallory,24,13,TE,15.7412707498569
00-0038547,Luke Schoonmaker,25,8,TE,10.77890632742139
00-0038558,Darnell Washington,22,26,TE,5.328440486385668
00-0038589,Josh Whyle,24,30,TE,9.924728844871016
00-0038720,Julian Hill,23,19,TE,3.1726592209013904
00-0038783,Nate Adkins,24,9,TE,2.521857329434438
00-0038809,Ben Sims,23,11,TE,4.921689304218823
00-0038933,Dalton Kincaid,24,3,TE,60.72795149750995
00-0038935,Brenton Strange,23,14,TE,5.897892141419251
00-0038996,Tucker Kraft,23,11,TE,31.929967800097323
00-0039041,Elijah Higgins,23,0,TE,14.765067912656468
00-0039050,Payne Durham,23,29,TE,4.392912767401925
00-0039065,Sam LaPorta,22,10,TE,95.87125363672534
00-0039066,Michael Mayer,22,16,TE,28.309882278812402
00-0039074,Davis Allen,22,18,TE,10.372155145254546
00-0039144,Luke Musgrave,23,11,TE,30.587688898946737
